MJD,R.A. (mas),Dec. (mas),Err. R.A. (mas),Err. Dec. (mas),Corr.,Del.,RAcosDEC,BY,MJDtrunc,MJDReal
47474.249,-2.774863955693,-0.69790322641,0.2293,0.2288,0.315,42.0,-2.126076576109086,1988.8564766213105,47474.0,47474
47475.33,0.417520648104,-1.086400806116,0.1902,0.2797,0.126,41.0,0.19442830427775876,1988.859436301226,47475.0,47475
47479.246,0.017003127937,-1.809802790831,0.4331,0.498,0.096,16.0,-0.00402527715076499,1988.8701579539077,47479.0,47479
47484.246,0.229676864155,1.181498419101,0.4505,0.3767,0.387,25.0,0.08717131584642307,1988.8838475002324,47484.0,47484
47489.254,-1.3705638142019998,-1.609102815792,0.4096,0.3759,0.47200000000000003,29.0,0.052488648609636916,1988.8975589498314,47489.0,47489
47494.236,-0.272528988174,0.46219678324600005,0.3186,0.3178,0.434,46.0,-0.24393390546616803,1988.9111992137896,47494.0,47494
47499.254,0.39392071596199996,-0.5240016037080001,0.5917,0.6713,0.35700000000000004,21.0,0.3410659782545902,1988.924938042481,47499.0,47499
47502.920999999995,-1.349422408616,0.13039921782400002,1.4413,0.966,0.124,8.0,-1.3379658966258738,1988.9349779557558,47502.0,47502
47504.265999999996,-0.35043738125600005,-0.596602779979,0.7171,0.5735,0.455,24.0,-0.2898989953885727,1988.938660443717,47504.0,47504
47509.255,0.549497111044,0.49479841663900004,0.3104,0.2872,0.254,12.0,0.48359287304560267,1988.95231987304,47509.0,47509
47510.84,-5.0274905189679995,-0.467301589424,5.9916,2.476,0.21600000000000003,11.0,-4.488478750664464,1988.956659459225,47510.0,47510
47512.640999999996,-4.088031821797999,-0.194399990505,5.0738,4.8302,0.8140000000000001,21.0,-4.0110286516461295,1988.9615904338111,47512.0,47512
47514.240999999995,-0.185384561912,-1.107702013314,0.1957,0.2213,0.303,25.0,-0.08281474021105188,1988.9659710886351,47514.0,47514
47515.267,-0.277597165292,1.54729799533,0.7847,0.8334,0.225,17.0,-0.006522469911322015,1988.968780183541,47515.0,47515
47518.525,0.577115902598,0.061599621404,0.2029,0.2091,0.425,26.0,0.5760213117831273,1988.9777002919263,47518.0,47518
47524.237,-1.045375965019,-1.415102377678,0.2295,0.2475,0.37799999999999995,26.0,-0.16210194719978566,1988.9933392296477,47524.0,47524
47529.255999999994,-0.046870983430000006,-0.116200783395,0.1991,0.2094,0.358,25.0,-0.04655489874712746,1989.0070807962486,47529.0,47529
47534.242,0.6980571221170001,-0.535600798912,0.2554,0.2663,0.377,21.0,0.6003027119983456,1989.0207320118438,47534.0,47534
47539.253,0.419740215453,1.294398009577,0.2322,0.2309,0.301,24.0,0.11454393440094249,1989.0344516751707,47539.0,47539
47544.257000000005,-0.549796495308,-0.930103226437,0.1671,0.1672,0.371,42.0,-0.32864153172247007,1989.0481521731326,47544.0,47544
47549.242,-2.7303622726550003,-1.597302002665,0.402,0.3627,0.299,25.0,0.07236162375900135,1989.0618006508184,47549.0,47549
47550.272000000004,-2.177146422855,1.06789682377,0.3462,0.4259,-0.025,22.0,-1.0493150661483372,1989.0646206973613,47550.0,47550
47553.672999999995,9.485962542824,-20.780100021511,1.5017,1.4117,0.049,6.0,-3.339420835355215,1989.0739323267715,47553.0,47553
47554.246,-2.6374896983880003,-1.5628031860620002,0.4453,0.5048,0.195,21.0,-0.02108160185413302,1989.0755011487802,47554.0,47554
47559.247,2.043461366803,0.945399585817,0.7585,0.6925,0.475,18.0,1.1962810469230645,1989.0891934330143,47559.0,47559
47564.232,0.195040911288,-0.312800409574,0.4547,0.3913,0.289,27.0,0.18557665787972172,1989.1028419107004,47564.0,47564
47568.1,0.002849346162,-0.19180080244,0.4604,0.3924,-0.20600000000000002,18.0,0.002797096406334187,1989.113432143737,47568.0,47568
47569.255,1.455789530163,-2.348600418145,0.4273,0.3832,0.335,27.0,-1.0215517138602692,1989.1165944289382,47569.0,47569
47574.244000000006,0.11227445827600001,0.018197999907,0.3983,0.3893,0.255,25.0,0.11225586798002593,1989.130253858261,47574.0,47574
47579.255,2.1416115808050002,-0.305802001321,0.2479,0.2938,0.335,45.0,2.042253246883385,1989.143973521588,47579.0,47579
47584.106,-5.376998737146,0.181098016583,1.1318,0.7399,0.027999999999999997,8.0,-5.289066108239312,1989.1572551194322,47584.0,47584
47585.27099999999,0.9939168502410001,0.798897588083,0.2597,0.2533,-0.40399999999999997,21.0,0.6932541283695365,1989.160444783726,47585.0,47585
47589.237,-2.285822337917,-1.197900019179,0.4156,0.3396,0.33,27.0,-0.832757578117429,1989.1713033318708,47589.0,47589
47594.249,-1.120165165176,-2.122502417023,0.4458,0.4037,0.32899999999999996,22.0,0.5871244352629532,1989.1850257331068,47594.0,47594
47599.253,-1.8405332061269999,1.323298795342,0.2637,0.2933,0.32899999999999996,38.0,-0.4508910902839998,1989.1987262310688,47599.0,47599
47604.242,2.239702024323,-0.484902000153,1.0384,0.5404,0.47700000000000004,23.0,1.981510593156632,1989.2123856603916,47604.0,47604
47609.249,-0.885570552427,-0.15690238228700001,0.4294,0.3715,0.18,27.0,-0.8746922508289474,1989.2260943720814,47609.0,47609
47614.242,-0.039583934444,0.55989721659,0.7002,0.4242,0.39399999999999996,25.0,-0.03353985176370787,1989.2397647530413,47614.0,47614
47617.274000000005,-0.25837520639899997,0.9000971999740001,0.2142,0.2234,-0.053,21.0,-0.1605889305713103,1989.2480660939327,47617.0,47617
47619.254,1.5357073324950001,1.277999990634,0.5201,0.3557,0.38799999999999996,22.0,0.4432522449208554,1989.2534871542773,47619.0,47619
47624.242999999995,-0.018682183548,-0.37300318354,0.376,0.3958,-0.085,21.0,-0.017397543276078457,1989.2671465836002,47624.0,47624
47629.247,0.246800146722,0.7867980059469999,0.2052,0.1995,0.467,27.0,0.17426959423649668,1989.2808470815621,47629.0,47629
47634.251,-0.460613163205,-0.476801983496,0.2137,0.2223,0.423,27.0,-0.4092396698486773,1989.294547579524,47634.0,47634
47635.277,0.21162441851,-1.014001196609,0.2371,0.2572,0.204,22.0,0.11183676119568046,1989.29735667443,47635.0,47635
47639.24,1.2263228241069999,0.9381996108,0.2699,0.2674,0.45799999999999996,19.0,0.7250523172225509,1989.308207008847,47639.0,47639
47644.244000000006,-0.094551629878,-0.053999991678,0.1806,0.1783,0.27399999999999997,41.0,-0.09441380713992681,1989.3219075068089,47644.0,47644
47649.225999999995,-1.083400303001,2.3589000193169998,0.3323,0.2962,0.21899999999999997,22.0,0.7681495455987772,1989.3355477707669,47649.0,47649
47649.252,-11.311801455439,17.75189879254,0.9,1.2874,-0.37799999999999995,10.0,-5.154594021900501,1989.3356189564079,47649.0,47649
47654.248,0.372779269465,-1.6882020133829998,0.2283,0.2363,0.47200000000000003,22.0,-0.04366592863358445,1989.3492975510956,47654.0,47654
47654.263,-0.693198325794,-3.415903182713,4.8719,4.6949,0.1,4.0,0.6672811602742915,1989.3493386197347,47654.0,47654
47659.245,-0.495038957973,-0.764002800224,0.2042,0.2198,0.439,27.0,-0.35745406569679605,1989.3629788836927,47659.0,47659
47659.248,23.808453282313,10.630699188141,0.6753,0.5156,-0.256,18.0,-8.495632741363991,1989.3629870974205,47659.0,47659
47660.34099999999,18.806691645706998,-42.355601982536,0.8412,0.8608,-0.32899999999999996,10.0,-1.050724868537479,1989.365979632247,47660.0,47660
47664.234000000004,-1.902307904776,-3.362900383763,0.6311,0.4044,-0.28600000000000003,18.0,1.8559129538275814,1989.3766383130157,47664.0,47664
47664.245,2.745416416397,2.33279998838,0.2264,0.2399,0.433,24.0,-1.8953596855669288,1989.3766684300176,47664.0,47664
47669.242,0.478816037374,0.35609761539499996,0.2335,0.2405,0.434,26.0,0.44877722767506023,1989.3903497626145,47669.0,47669
47670.275,0.637061853503,0.71029799642,0.3547,0.3535,0.293,24.0,0.48299965536960926,1989.3931780228854,47670.0,47670
47674.242,-0.219090656219,0.928598382188,0.2425,0.2506,0.473,27.0,-0.13122587329830826,1989.4040393089394,47674.0,47674
47679.246,-1.106850543011,-0.430902008475,0.2238,0.2191,0.41100000000000003,39.0,-1.0056726253312498,1989.4177398069014,47679.0,47679
47682.35400000001,18.198418833397998,27.677498411549,1.5108,1.5967,0.584,3.0,-15.052245375409157,1989.426249228897,47682.0,47682
47684.242999999995,1.8942716587380002,-2.858302804043,0.2654,0.2615,0.41600000000000004,25.0,-1.8187680185148913,1989.4314211394983,47684.0,47684
47689.246,0.112814233621,0.29399760705899997,0.2208,0.2361,0.452,27.0,0.10797372425918586,1989.445118899551,47689.0,47689
47694.254,0.360814126575,-0.10330199415899999,0.3181,0.288,0.444,27.0,0.358890659724575,1989.45883034915,47694.0,47694
47700.265999999996,-0.079947339834,0.474998421396,0.4482,0.3891,0.16899999999999998,15.0,-0.07109664514590744,1989.475290659651,47700.0,47700
47709.24,-1.02657358593,0.189997189182,0.2421,0.246,0.475,61.0,-1.0081001539933165,1989.4998606573947,47709.0,47709
47717.29,-3.9800151412309996,-0.193402797777,0.2889,0.2526,-0.096,18.0,-3.905811350509866,1989.5219008269778,47717.0,47717
47724.234000000004,1.3417157798250001,0.21060002381999998,0.3398,0.338,0.529,42.0,1.3120714522057189,1989.5409128689137,47724.0,47724
47729.245,1.075004206733,-1.030701616855,0.1836,0.2117,0.4,41.0,0.552785677775677,1989.5546325322405,47729.0,47729
47734.242,-0.5608922456059999,0.262799983375,0.4033,0.4058,0.48,54.0,-0.5416347785525286,1989.5683138648376,47734.0,47734
47735.268,0.250998194856,0.47189879523999995,0.5536,0.5084,0.35200000000000004,19.0,0.22356578467647711,1989.5711229597434,47735.0,47735
47743.205,0.961770393307,-2.867702414733,0.5864,0.5674,0.28800000000000003,10.0,-0.9259213224634115,1989.5928537455795,47743.0,47743
47744.257000000005,11.997923667648001,-0.963302397849,0.2804,0.2612,0.522,57.0,6.848553611435697,1989.5957340261261,47744.0,47744
47749.257000000005,1.2912764861650001,1.845298800163,0.3401,0.3,0.494,23.0,-0.35002382649125346,1989.609423572451,47749.0,47749
47754.239,-2.206864586216,0.62829720946,0.8804,0.4098,0.599,54.0,-1.785418611262535,1989.623063836409,47754.0,47754
47764.247,0.056047287035999996,1.4646996191909998,0.2518,0.2621,0.496,57.0,0.005935282887454937,1989.650464832333,47764.0,47764
47779.251,-4.955100115793,3.981398378983,0.6593,0.5278,0.153,50.0,3.3080618939890636,1989.6915444229446,47779.0,47779
47780.310999999994,4.953331097624,3.163597205003,0.5003,0.4924,-0.261,9.0,-4.95213194385168,1989.6944466067653,47780.0,47780
47787.258,0.505625165909,-2.549901614657,1.5305,2.3434,0.6729999999999999,3.0,-0.41966821184247305,1989.7134668624292,47787.0,47787
47789.248,-0.08723434790899999,-2.413501181309,0.575,0.4894,-0.19,58.0,0.06511571118311422,1989.7189153018664,47789.0,47789
47790.275,1.489106236738,-0.739900787039,0.4319,0.2698,0.09,19.0,1.0997577494052555,1989.7217271346815,47790.0,47790
47794.252,0.8605312193629999,1.0644983774449999,0.2547,0.243,0.484,50.0,0.4173085606630747,1989.7326157998284,47794.0,47794
47799.242,0.40267666246,-2.897600393226,0.2577,0.2613,0.45399999999999996,53.0,-0.3907498894854804,1989.7462779670605,47799.0,47799
47804.238,-0.106666505811,0.022899621398999998,0.2497,0.2442,0.496,58.0,-0.10663853946677501,1989.7599565617484,47804.0,47804
47809.249,0.516240870436,0.098298022522,0.1872,0.1881,0.444,49.0,0.5137487890275755,1989.7736762250752,47809.0,47809
47811.36,-1.457678743872,1.756396807195,0.8967,0.9199,-0.275,3.0,0.26899527502673,1989.7794559515335,47811.0,47811
47814.25,1.4561198428920001,0.628898379773,0.3389,0.3211,0.475,50.0,1.1775292161787136,1989.787368509309,47814.0,47814
47819.25,-0.016492808272,-1.8836027777520001,0.3507,0.3519,0.501,52.0,0.005075333688052512,1989.801058055634,47819.0,47819
47822.314000000006,1.0795923380799999,1.317499197739,0.6377,0.9796,-0.153,86.0,0.27054285808252027,1989.8094470096219,47822.0,47822
47823.18,-4.4918477645240005,8.845696783055,1.0326,1.615,0.16699999999999998,4.0,3.7595231075847586,1989.8118180390454,47823.0,47823
47824.25,-0.592919243392,-0.314600390539,0.22,0.2205,0.413,58.0,-0.5638188313105804,1989.8147476019587,47824.0,47824
47829.254,0.673587020079,0.892699188171,0.3725,0.3416,0.365,55.0,0.42254940491574516,1989.8284480999207,47829.0,47829
47830.343,-0.645308257639,1.122199216752,0.9993,1.558,0.1,5.0,-0.27987140342116873,1989.8314296831104,47830.0,47830
47834.247,-0.381505023891,-0.171302383478,0.2345,0.2277,0.502,58.0,-0.3759211602494725,1989.8421184808808,47834.0,47834
47834.422,-0.5623014135450001,0.757897220183,0.6992,0.688,-0.414,16.0,-0.40838998974608215,1989.8425976150022,47834.0,47834
47839.251,-0.704234346517,-0.38800082506899997,0.3037,0.323,0.525,56.0,-0.6518866879440448,1989.8558189788425,47839.0,47839
47844.255,0.7021954406759999,-1.275703203873,0.2257,0.2237,0.54,51.0,0.2042187620563929,1989.8695194768045,47844.0,47844
47844.66,0.178068016335,0.034099213053,0.6443,0.411,-0.037000000000000005,18.0,0.17796450150913679,1989.870628330057,47844.0,47844
47849.252,-0.484873066234,0.21209760348,0.1914,0.1932,0.465,63.0,-0.4740077867694155,1989.8832008094016,47849.0,47849
47850.219000000005,-0.34935778965400005,-0.130701619128,0.2559,0.3926,0.21,24.0,-0.3463780108159847,1989.8858483676609,47850.0,47850
47852.239,2.730332776063,0.7932996084039999,2.2085,1.9862,0.547,3.0,1.915321891665846,1989.8913789443761,47852.0,47852
47854.248,-0.45470509008500004,-0.003200409537,0.2349,0.2429,0.504,52.0,-0.4547027614009889,1989.8968794040893,47854.0,47854
47857.232,2.062143550351,10.328896803458,1.3878,1.9495,0.542,3.0,-1.2751848319336512,1989.905049325336,47857.0,47857
47859.255999999994,-0.40300627970700004,-0.57149999293,0.2257,0.2449,0.436,46.0,-0.33896478718602935,1989.9105908536883,47859.0,47859
47864.183,-0.017722787487,-0.304902010839,0.268,0.2282,0.414,54.0,-0.01690534825578358,1989.924080532637,47864.0,47864
47865.352,-1.7453517974360002,0.148298397562,0.7942,0.8445,-0.20600000000000002,4.0,-1.726194695041349,1989.9272811485675,47865.0,47865
47874.26,-0.34593917155500004,0.18949680225,0.2085,0.2093,0.48100000000000004,27.0,-0.33974656431511097,1989.9516704443,47874.0,47874
47878.095,-2.361632054673,-3.075001194475,1.0122,1.2471,0.534,3.0,2.3563977522871067,1989.962170326331,47878.0,47878
47879.25,0.16739258223300002,0.49819681180500003,0.2367,0.2401,0.431,42.0,0.1470452822179635,1989.9653326115322,47879.0,47879
47880.29,-0.21474287504200001,-0.258501597727,0.1472,0.162,-0.027000000000000003,30.0,-0.2076078504373088,1989.9681800371677,47880.0,47880
47882.453,0.46942961658,0.614296811818,0.2114,0.2462,0.04,9.0,0.38360800368499365,1989.9741021349078,47882.0,47882
47883.512,0.03892469995,-0.26660161438499996,0.2713,0.2145,0.48700000000000004,46.0,0.03754955980459365,1989.9770015808194,47883.0,47883
47889.257000000005,-0.461572518355,0.102297588001,0.6057,0.2796,0.609,50.0,-0.45915949253541577,1989.9927308695467,47889.0,47889
47894.254,-0.07050114855600001,0.05719682008,0.1533,0.1348,-0.155,48.0,-0.07038585857609642,1990.0064122021438,47894.0,47894
47899.258,2.483292974652,0.403696787998,0.1832,0.1701,-0.004,41.0,2.2836737333900468,1990.0201127001055,47899.0,47899
47902.425,4.43757027296,3.363497972941,2.1097,2.3717,0.628,3.0,-4.3287605221821455,1990.0287836587477,47902.0,47902
47904.262,1.021745799893,-0.352501183443,0.1447,0.138,-0.092,45.0,0.9589208219745577,1990.0338131980675,47904.0,47904
47909.233,0.813930082695,1.9044000168830002,0.9411,0.9373,0.6990000000000001,7.0,-0.2665215360747966,1990.0474233450236,47909.0,47909
47909.251,-0.536452376552,-0.310402788273,0.1541,0.1375,-0.077,49.0,-0.5108156493234269,1990.0474726273903,47909.0,47909
47914.251,0.403846216619,-0.7681032002439999,0.156,0.1381,-0.091,49.0,0.2904582362358975,1990.0611621737153,47914.0,47914
47914.255,0.292621812444,-0.851400000101,0.8587,0.6436,-0.09300000000000001,14.0,0.19281749769941345,1990.0611731253523,47914.0,47914
47915.310999999994,-0.805652709184,-2.278400393152,0.8701,0.8805,0.423,32.0,0.5236862789743822,1990.0640643575362,47915.0,47915
47918.174000000006,0.427356922596,-0.266302794216,0.772,1.0287,-0.198,52.0,0.41229279111415335,1990.0719029917618,47918.0,47918
47919.244000000006,-3.157508996242,2.338898406151,1.8969,0.8552,-0.20600000000000002,10.0,2.1937470979922247,1990.0748325546754,47919.0,47919
47919.248,-0.319969979932,1.512799178727,0.1511,0.1427,-0.013999999999999999,49.0,-0.018546944590631952,1990.0748435063124,47919.0,47919
47921.096,0.814410128467,-0.151801208403,0.1761,0.1876,0.086,18.0,0.80504466030451,1990.079903162634,47921.0,47921
47924.248,-0.51713975962,0.179197201078,0.2014,0.1885,-0.001,37.0,-0.5088588526137123,1990.088533052637,47924.0,47924
47924.263,1.401152147458,-0.5185008262740001,1.0874,0.9552,-0.166,6.0,1.2169890721388978,1990.0885741212762,47924.0,47924
47929.249,0.834741911945,-0.383900425049,0.1631,0.1506,-0.012,46.0,0.773981739115117,1990.1022253368712,47929.0,47929
47930.33,-1.496722902971,-0.17040239299600002,0.2934,0.3239,0.098,3.0,-1.4750452804366736,1990.1051850167867,47930.0,47930
47931.082,0.390921677668,0.085096780822,0.8764,1.0138,-0.221,15.0,0.38950710934806293,1990.107243924554,47931.0,47931
,,,,,,,,,,45755
,,,,,,,,,,45756
,,,,,,,,,,45757
,,,,,,,,,,45758
,,,,,,,,,,45760
,,,,,,,,,,45761
,,,,,,,,,,45762
,,,,,,,,,,45763
,,,,,,,,,,45765
,,,,,,,,,,45766
,,,,,,,,,,45767
,,,,,,,,,,45768
,,,,,,,,,,45770
,,,,,,,,,,45771
,,,,,,,,,,45772
,,,,,,,,,,45773
,,,,,,,,,,45774
,,,,,,,,,,45775
,,,,,,,,,,45776
,,,,,,,,,,45777
,,,,,,,,,,45778
,,,,,,,,,,45779
,,,,,,,,,,45780
,,,,,,,,,,45781
,,,,,,,,,,45782
,,,,,,,,,,45783
,,,,,,,,,,45784
,,,,,,,,,,45785
,,,,,,,,,,45786
,,,,,,,,,,45787
,,,,,,,,,,45788
,,,,,,,,,,45789
,,,,,,,,,,45790
,,,,,,,,,,45791
,,,,,,,,,,45792
,,,,,,,,,,45793
,,,,,,,,,,45794
,,,,,,,,,,45795
,,,,,,,,,,45796
,,,,,,,,,,45797
,,,,,,,,,,45798
,,,,,,,,,,45799
,,,,,,,,,,45800
,,,,,,,,,,45801
,,,,,,,,,,45802
,,,,,,,,,,45803
,,,,,,,,,,45804
,,,,,,,,,,45805
,,,,,,,,,,45806
,,,,,,,,,,45807
,,,,,,,,,,45808
,,,,,,,,,,45809
,,,,,,,,,,45810
,,,,,,,,,,45811
,,,,,,,,,,45812
,,,,,,,,,,45813
,,,,,,,,,,45814
,,,,,,,,,,45815
,,,,,,,,,,45816
,,,,,,,,,,45817
,,,,,,,,,,45818
,,,,,,,,,,45819
,,,,,,,,,,45820
,,,,,,,,,,45821
,,,,,,,,,,45822
,,,,,,,,,,45823
,,,,,,,,,,45824
,,,,,,,,,,45825
,,,,,,,,,,45826
,,,,,,,,,,45827
,,,,,,,,,,45828
,,,,,,,,,,45829
,,,,,,,,,,45830
,,,,,,,,,,45831
,,,,,,,,,,45832
,,,,,,,,,,45833
,,,,,,,,,,45834
,,,,,,,,,,45835
,,,,,,,,,,45836
,,,,,,,,,,45837
,,,,,,,,,,45838
,,,,,,,,,,45839
,,,,,,,,,,45840
,,,,,,,,,,45841
,,,,,,,,,,45842
,,,,,,,,,,45843
,,,,,,,,,,45844
,,,,,,,,,,45845
,,,,,,,,,,45846
,,,,,,,,,,45847
,,,,,,,,,,45848
,,,,,,,,,,45849
,,,,,,,,,,45850
,,,,,,,,,,45851
,,,,,,,,,,45852
,,,,,,,,,,45853
,,,,,,,,,,45854
,,,,,,,,,,45855
,,,,,,,,,,45856
,,,,,,,,,,45857
,,,,,,,,,,45858
,,,,,,,,,,45859
,,,,,,,,,,45860
,,,,,,,,,,45861
,,,,,,,,,,45862
,,,,,,,,,,45863
,,,,,,,,,,45865
,,,,,,,,,,45866
,,,,,,,,,,45867
,,,,,,,,,,45868
,,,,,,,,,,45869
,,,,,,,,,,45870
,,,,,,,,,,45871
,,,,,,,,,,45872
,,,,,,,,,,45873
,,,,,,,,,,45875
,,,,,,,,,,45876
,,,,,,,,,,45877
,,,,,,,,,,45878
,,,,,,,,,,45880
,,,,,,,,,,45881
,,,,,,,,,,45882
,,,,,,,,,,45883
,,,,,,,,,,45885
,,,,,,,,,,45886
,,,,,,,,,,45887
,,,,,,,,,,45888
,,,,,,,,,,45890
,,,,,,,,,,45891
,,,,,,,,,,45892
,,,,,,,,,,45893
,,,,,,,,,,45895
,,,,,,,,,,45896
,,,,,,,,,,45897
,,,,,,,,,,45898
,,,,,,,,,,45900
,,,,,,,,,,45901
,,,,,,,,,,45902
,,,,,,,,,,45903
,,,,,,,,,,45905
,,,,,,,,,,45906
,,,,,,,,,,45907
,,,,,,,,,,45908
,,,,,,,,,,45910
,,,,,,,,,,45911
,,,,,,,,,,45912
,,,,,,,,,,45913
,,,,,,,,,,45914
,,,,,,,,,,45915
,,,,,,,,,,45916
,,,,,,,,,,45917
,,,,,,,,,,45918
,,,,,,,,,,45919
,,,,,,,,,,45920
,,,,,,,,,,45921
,,,,,,,,,,45922
,,,,,,,,,,45923
,,,,,,,,,,45924
,,,,,,,,,,45925
,,,,,,,,,,45926
,,,,,,,,,,45927
,,,,,,,,,,45928
,,,,,,,,,,45929
,,,,,,,,,,45930
,,,,,,,,,,45931
,,,,,,,,,,45932
,,,,,,,,,,45933
,,,,,,,,,,45934
,,,,,,,,,,45935
,,,,,,,,,,45936
,,,,,,,,,,45937
,,,,,,,,,,45938
,,,,,,,,,,45940
,,,,,,,,,,45941
,,,,,,,,,,45942
,,,,,,,,,,45943
,,,,,,,,,,45945
,,,,,,,,,,45946
,,,,,,,,,,45947
,,,,,,,,,,45948
,,,,,,,,,,45950
,,,,,,,,,,45951
,,,,,,,,,,45952
,,,,,,,,,,45953
,,,,,,,,,,45955
,,,,,,,,,,45956
,,,,,,,,,,45957
,,,,,,,,,,45958
,,,,,,,,,,45960
,,,,,,,,,,45961
,,,,,,,,,,45962
,,,,,,,,,,45963
,,,,,,,,,,45965
,,,,,,,,,,45966
,,,,,,,,,,45967
,,,,,,,,,,45968
,,,,,,,,,,45970
,,,,,,,,,,45971
,,,,,,,,,,45972
,,,,,,,,,,45973
,,,,,,,,,,45975
,,,,,,,,,,45976
,,,,,,,,,,45977
,,,,,,,,,,45978
,,,,,,,,,,45980
,,,,,,,,,,45981
,,,,,,,,,,45982
,,,,,,,,,,45983
,,,,,,,,,,45985
,,,,,,,,,,45986
,,,,,,,,,,45987
,,,,,,,,,,45988
,,,,,,,,,,45990
,,,,,,,,,,45991
,,,,,,,,,,45992
,,,,,,,,,,45993
,,,,,,,,,,45995
,,,,,,,,,,45996
,,,,,,,,,,45997
,,,,,,,,,,45998
,,,,,,,,,,46000
,,,,,,,,,,46001
,,,,,,,,,,46002
,,,,,,,,,,46003
,,,,,,,,,,46005
,,,,,,,,,,46006
,,,,,,,,,,46007
,,,,,,,,,,46008
,,,,,,,,,,46010
,,,,,,,,,,46011
,,,,,,,,,,46012
,,,,,,,,,,46013
,,,,,,,,,,46015
,,,,,,,,,,46016
,,,,,,,,,,46017
,,,,,,,,,,46018
,,,,,,,,,,46020
,,,,,,,,,,46021
,,,,,,,,,,46022
,,,,,,,,,,46023
,,,,,,,,,,46025
,,,,,,,,,,46026
,,,,,,,,,,46027
,,,,,,,,,,46028
,,,,,,,,,,46030
,,,,,,,,,,46031
,,,,,,,,,,46032
,,,,,,,,,,46033
,,,,,,,,,,46035
,,,,,,,,,,46036
,,,,,,,,,,46037
,,,,,,,,,,46038
,,,,,,,,,,46040
,,,,,,,,,,46041
,,,,,,,,,,46042
,,,,,,,,,,46043
,,,,,,,,,,46045
,,,,,,,,,,46046
,,,,,,,,,,46047
,,,,,,,,,,46048
,,,,,,,,,,46050
,,,,,,,,,,46051
,,,,,,,,,,46052
,,,,,,,,,,46053
,,,,,,,,,,46055
,,,,,,,,,,46056
,,,,,,,,,,46058
,,,,,,,,,,46059
,,,,,,,,,,46060
,,,,,,,,,,46061
,,,,,,,,,,46062
,,,,,,,,,,46063
,,,,,,,,,,46065
,,,,,,,,,,46066
,,,,,,,,,,46067
,,,,,,,,,,46068
,,,,,,,,,,46070
,,,,,,,,,,46071
,,,,,,,,,,46072
,,,,,,,,,,46073
,,,,,,,,,,46075
,,,,,,,,,,46076
,,,,,,,,,,46077
,,,,,,,,,,46078
,,,,,,,,,,46080
,,,,,,,,,,46081
,,,,,,,,,,46082
,,,,,,,,,,46083
,,,,,,,,,,46085
,,,,,,,,,,46086
,,,,,,,,,,46087
,,,,,,,,,,46088
,,,,,,,,,,46090
,,,,,,,,,,46091
,,,,,,,,,,46092
,,,,,,,,,,46093
,,,,,,,,,,46095
,,,,,,,,,,46096
,,,,,,,,,,46097
,,,,,,,,,,46098
,,,,,,,,,,46100
,,,,,,,,,,46101
,,,,,,,,,,46102
,,,,,,,,,,46103
,,,,,,,,,,46105
,,,,,,,,,,46106
,,,,,,,,,,46107
,,,,,,,,,,46108
,,,,,,,,,,46110
,,,,,,,,,,46111
,,,,,,,,,,46112
,,,,,,,,,,46113
,,,,,,,,,,46115
,,,,,,,,,,46116
,,,,,,,,,,46117
,,,,,,,,,,46118
,,,,,,,,,,46120
,,,,,,,,,,46121
,,,,,,,,,,46122
,,,,,,,,,,46123
,,,,,,,,,,46125
,,,,,,,,,,46126
,,,,,,,,,,46127
,,,,,,,,,,46128
,,,,,,,,,,46130
,,,,,,,,,,46131
,,,,,,,,,,46132
,,,,,,,,,,46133
,,,,,,,,,,46135
,,,,,,,,,,46136
,,,,,,,,,,46137
,,,,,,,,,,46138
,,,,,,,,,,46140
,,,,,,,,,,46141
,,,,,,,,,,46142
,,,,,,,,,,46143
,,,,,,,,,,46145
,,,,,,,,,,46146
,,,,,,,,,,46147
,,,,,,,,,,46148
,,,,,,,,,,46150
,,,,,,,,,,46151
,,,,,,,,,,46152
,,,,,,,,,,46153
,,,,,,,,,,46155
,,,,,,,,,,46156
,,,,,,,,,,46157
,,,,,,,,,,46158
,,,,,,,,,,46160
,,,,,,,,,,46161
,,,,,,,,,,46162
,,,,,,,,,,46163
,,,,,,,,,,46165
,,,,,,,,,,46166
,,,,,,,,,,46167
,,,,,,,,,,46168
,,,,,,,,,,46170
,,,,,,,,,,46171
,,,,,,,,,,46172
,,,,,,,,,,46173
,,,,,,,,,,46175
,,,,,,,,,,46176
,,,,,,,,,,46177
,,,,,,,,,,46178
,,,,,,,,,,46180
,,,,,,,,,,46181
,,,,,,,,,,46182
,,,,,,,,,,46183
,,,,,,,,,,46185
,,,,,,,,,,46186
,,,,,,,,,,46187
,,,,,,,,,,46188
,,,,,,,,,,46190
,,,,,,,,,,46191
,,,,,,,,,,46192
,,,,,,,,,,46193
,,,,,,,,,,46195
,,,,,,,,,,46196
,,,,,,,,,,46197
,,,,,,,,,,46198
,,,,,,,,,,46200
,,,,,,,,,,46202
,,,,,,,,,,46203
,,,,,,,,,,46205
,,,,,,,,,,46206
,,,,,,,,,,46207
,,,,,,,,,,46208
,,,,,,,,,,46210
,,,,,,,,,,46211
,,,,,,,,,,46212
,,,,,,,,,,46213
,,,,,,,,,,46215
,,,,,,,,,,46216
,,,,,,,,,,46217
,,,,,,,,,,46218
,,,,,,,,,,46220
,,,,,,,,,,46221
,,,,,,,,,,46222
