   DATE        X           sigma      Y         sigma 
57626.2700      0.056      0.035     -0.106      0.034 
57630.2080      0.220      0.033     -0.081      0.033 
57633.2690      0.202      0.037     -0.063      0.041 
57636.9990      0.119      0.062     -0.134      0.051 
57638.2080      0.053      0.046      0.058      0.043 
57639.2280      0.121      0.036     -0.047      0.042 
57640.2700      0.228      0.035     -0.159      0.036 
57644.2070      0.335      0.055     -0.112      0.049 
57646.2500      0.209      0.025     -0.099      0.025 
57647.2700      0.222      0.043     -0.104      0.046 
57651.2070     -0.032      0.040     -0.003      0.032 
57652.2310     -0.022      0.063     -0.059      0.060 
57653.2490     -0.166      0.139     -0.643      0.133 
57654.2700      0.102      0.042     -0.055      0.044 
57658.2080      0.211      0.040     -0.111      0.042 
57659.2300      0.353      0.212      0.204      0.168 
57660.2490      0.225      0.037     -0.020      0.048 
57661.2700      0.234      0.031     -0.089      0.036 
57665.1900      0.213      0.221     -0.055      0.364 
57666.2080      0.118      0.036     -0.104      0.038 
57667.2290      0.151      0.032     -0.133      0.037 
57668.2700      0.118      0.043     -0.078      0.052 
57669.3450     -0.040      0.080      0.263      0.136 
57670.3120      0.245      0.102     -0.165      0.140 
57673.2080      0.196      0.032     -0.057      0.035 
57674.2280      0.114      0.049     -0.204      0.060 
57675.2700      0.167      0.022     -0.086      0.022 
57679.2080      0.156      0.021     -0.013      0.022 
57680.2280      0.196      0.057     -0.180      0.069 
57682.2690      0.111      0.029     -0.236      0.029 
57685.1880      0.032      0.073     -0.308      0.093 
57686.2080      0.174      0.019     -0.029      0.018 
57689.2700      0.119      0.025     -0.159      0.027 
57693.2080      0.202      0.019     -0.060      0.018 
57694.2300     -0.144      0.077     -0.128      0.102 
57696.2700      0.161      0.030     -0.211      0.030 
57699.1870      0.256      0.081     -0.479      0.112 
57700.2080      0.009      0.035     -0.214      0.031 
57701.2280      0.381      0.098      0.159      0.116 
57702.2490      0.079      0.090     -0.062      0.123 
57703.2700      0.085      0.076     -0.186      0.076 
57707.2080      0.080      0.022     -0.148      0.023 
57708.2280      0.086      0.046     -0.035      0.041 
57709.2480      0.392      0.089      0.019      0.106 
57710.2690      0.080      0.028     -0.006      0.025 
57714.2080      0.134      0.028     -0.203      0.026 
57715.2690      0.046      0.026     -0.143      0.024 
57716.2920      0.649      0.144      0.709      0.239 
57716.9990      0.010      0.078      0.062      0.102 
57721.2080      0.083      0.023     -0.084      0.021 
57722.2280      0.089      0.070     -0.061      0.056 
57723.2500      0.053      0.022     -0.142      0.022 
57724.2700      0.158      0.032     -0.134      0.027 
57728.2080     -0.006      0.021     -0.138      0.023 
57729.2280      0.099      0.025     -0.162      0.025 
57730.2500      0.081      0.121     -0.058      0.141 
57731.2700      0.057      0.026     -0.235      0.029 
57732.2910     -0.144      0.097      0.088      0.087 
57735.2080     -0.085      0.021     -0.135      0.021 
57736.2280     -0.148      0.077     -0.211      0.068 
57737.2690     -0.195      0.031     -0.290      0.030 
57743.2080     -0.035      0.018     -0.166      0.019 
57744.2700      0.045      0.027     -0.120      0.022 
57750.2080     -0.073      0.064     -0.143      0.065 
57752.2690      0.100      0.036     -0.218      0.031 
57757.2080      0.007      0.029     -0.182      0.027 
57758.2710      0.068      0.052     -0.208      0.042 
57764.2080     -0.040      0.037     -0.073      0.029 
57765.2490     -0.129      0.054     -0.266      0.063 
57766.2700     -0.056      0.040     -0.015      0.036 
57770.1860     -0.384      0.107     -0.061      0.102 
57771.2080      0.102      0.022     -0.076      0.022 
57772.2270      0.351      0.095      0.176      0.081 
57773.2700     -0.066      0.021     -0.134      0.022 
57775.4600     -0.120      0.039     -0.117      0.025 
57777.2080     -0.056      0.015     -0.137      0.017 
57778.2280      0.023      0.035     -0.155      0.039 
57780.2700     -0.030      0.024     -0.136      0.027 
57784.2080     -0.020      0.020     -0.227      0.021 
57785.2290     -0.057      0.020     -0.055      0.025 
57786.2480     -0.229      0.074      0.123      0.081 
57787.2690     -0.146      0.022     -0.197      0.021 
57791.2080     -0.144      0.016     -0.152      0.017 
57792.2280      0.007      0.058     -0.028      0.074 
57793.2490     -0.147      0.073     -0.090      0.086 
57794.2700     -0.159      0.029     -0.231      0.032 
57798.2080     -0.097      0.023     -0.102      0.023 
57799.2280     -0.053      0.094     -0.081      0.096 
57800.2490     -0.029      0.081      0.157      0.097 
57801.2700     -0.159      0.030     -0.047      0.029 
57804.3810     -0.159      0.038     -0.153      0.027 
57805.1870     -0.022      0.107     -0.450      0.121 
57806.2080     -0.151      0.019     -0.060      0.019 
57807.2260     -0.088      0.100      0.182      0.113 
57808.2700     -0.025      0.028     -0.115      0.027 
57809.3670     -0.099      0.027     -0.105      0.021 
57812.2080     -0.133      0.023     -0.159      0.022 
57815.2690     -0.115      0.039     -0.214      0.043 
57819.2080     -0.191      0.020      0.015      0.019 
57821.2480     -0.294      0.063     -0.050      0.054 
57822.2700     -0.299      0.037     -0.026      0.032 
57826.2080     -0.242      0.027     -0.034      0.025 
57828.2490     -0.299      0.052     -0.053      0.046 
57829.2690     -0.100      0.025     -0.090      0.025 
57833.2080     -0.076      0.038      0.174      0.043 
57834.2280     -0.211      0.073      0.130      0.064 
57836.2700     -0.103      0.032     -0.089      0.028 
57839.7910     -0.158      0.034      0.026      0.024 
57841.2280     -0.536      0.075      0.146      0.059 
57842.2510     -0.100      0.092     -0.203      0.103 
57843.2690     -0.163      0.040     -0.066      0.032 
57847.2080     -0.108      0.019      0.037      0.016 
57848.2300     -0.064      0.222     -0.330      0.149 
57849.2480     -0.022      0.049      0.322      0.049 
57850.2710     -0.160      0.021     -0.006      0.021 
57854.2080     -0.046      0.021      0.041      0.019 
57855.2280      0.069      0.070      0.223      0.074 
57856.2710     -0.049      0.031      0.038      0.027 
57862.2080     -0.135      0.021      0.153      0.017 
57863.2280      0.052      0.160      0.149      0.126 
57864.2710     -0.122      0.029      0.054      0.027 
57868.2080     -0.112      0.031      0.072      0.031 
57869.2290     -0.267      0.027      0.131      0.025 
57870.2490     -0.159      0.075      0.036      0.088 
57871.2690     -0.213      0.026      0.028      0.029 
57872.1960     -0.118      0.038     -0.119      0.027 
57875.1670     -0.073      0.029      0.096      0.025 
57876.2080     -0.226      0.017      0.194      0.015 
57877.2280     -0.211      0.074      0.284      0.055 
57878.2690     -0.084      0.018      0.109      0.018 
57882.2080     -0.079      0.021      0.170      0.021 
57883.2270      0.056      0.059      0.180      0.054 
57885.2700     -0.097      0.024      0.247      0.022 
57889.2080     -0.099      0.019      0.157      0.019 
57890.2300      0.168      0.113      0.255      0.130 
57891.2510     -0.321      0.247      0.583      0.237 
57892.2700     -0.164      0.021      0.180      0.022 
57896.2070     -0.143      0.021      0.182      0.021 
57897.2280     -0.165      0.043      0.216      0.040 
57899.2700     -0.133      0.019      0.183      0.020 
57901.4160     -0.037      0.027      0.104      0.033 
57904.2080     -0.113      0.018      0.152      0.021 
57906.2700     -0.100      0.022      0.176      0.027 
57911.2080     -0.051      0.023      0.174      0.023 
57912.2490      0.154      0.044      0.197      0.053 
57913.2700     -0.071      0.021      0.214      0.021 
57914.6280      0.006      0.031      0.136      0.024 
57917.2080     -0.066      0.021      0.260      0.023 
57919.2690     -0.077      0.026      0.165      0.030 
57920.3010     -0.069      0.025      0.034      0.035 
57924.2080     -0.060      0.019      0.171      0.021 
57925.2280      0.136      0.044     -0.149      0.063 
57927.2700     -0.014      0.025      0.187      0.028 
57931.2080     -0.009      0.020      0.173      0.022 
57932.2280     -0.222      0.090      0.490      0.100 
57933.2500     -0.021      0.024      0.172      0.025 
57934.2700      0.037      0.022      0.218      0.024 
57938.2080      0.051      0.026      0.074      0.030 
57939.2280      0.051      0.088      0.712      0.094 
57941.2690      0.075      0.024      0.174      0.026 
57943.7110     -0.050      0.029      0.110      0.036 
57945.2080      0.073      0.028      0.210      0.033 
57946.2280     -0.080      0.040      0.051      0.058 
57947.2480      0.074      0.063      0.016      0.076 
57948.2690      0.070      0.022      0.068      0.025 
57950.9150      0.002      0.035      0.157      0.027 
57952.1880      0.037      0.026      0.157      0.028 
57953.2080      0.173      0.024      0.239      0.024 
57954.2470      0.193      0.053      0.172      0.057 
57955.2700      0.071      0.022      0.204      0.024 
57959.2070      0.057      0.022      0.116      0.025 
57960.2280      0.138      0.070     -0.053      0.062 
57961.2490      0.055      0.190      0.510      0.231 
57962.2700      0.078      0.032      0.382      0.034 
57966.2080      0.121      0.028      0.167      0.030 
57967.2290      0.197      0.029      0.188      0.033 
57969.2700      0.094      0.029      0.223      0.027 
57970.6920      0.092      0.027      0.091      0.039 
57973.2080      0.071      0.021      0.089      0.024 
57974.2290      0.165      0.104      0.057      0.080 
57976.2700      0.216      0.022      0.154      0.022 
57978.1310      0.061      0.027      0.061      0.037 
57980.2080      0.126      0.021      0.169      0.020 
57981.2300      0.415      0.193      0.370      0.244 
57982.2480      0.073      0.052      0.165      0.048 
57983.2700      0.117      0.022      0.149      0.022 
57987.2080      0.246      0.019      0.248      0.021 
57988.2310     -0.010      0.175     -0.152      0.118 
57989.2500      0.147      0.075      0.494      0.096 
57990.2700      0.136      0.022      0.136      0.022 
57994.2080      0.188      0.023      0.192      0.021 
57997.2700      0.160      0.021      0.241      0.021 
58001.1900      0.362      0.197      0.317      0.250 
58002.2080      0.183      0.026      0.124      0.023 
58003.2290      0.177      0.032      0.126      0.035 
58004.2690      0.193      0.021      0.232      0.022 
58008.2080      0.210      0.018      0.014      0.017 
58009.2280      0.457      0.046      0.013      0.051 
58010.2440      0.123      0.129      0.307      0.104 
58011.2690      0.272      0.021      0.158      0.021 
58015.2080      0.257      0.016      0.166      0.016 
58016.2280      0.172      0.055      0.027      0.043 
58018.2690      0.261      0.024      0.089      0.025 
58022.2080      0.255      0.057      0.320      0.046 
58022.7970      0.659      0.083      0.111      0.054 
58024.2510     -0.153      0.242      0.315      0.153 
58025.2700      0.235      0.027      0.129      0.031 
58029.2080      0.323      0.020      0.095      0.020 
58030.2280      0.498      0.084      0.109      0.065 
58031.2480      0.385      0.076      0.073      0.090 
58032.2690      0.296      0.023      0.055      0.022 
58033.4990      0.216      0.020      0.124      0.023 
58036.0000      0.213      0.045      0.394      0.065 
58037.2080      0.211      0.022      0.107      0.019 
58038.2280      0.216      0.056     -0.225      0.065 
58039.2700      0.322      0.029      0.116      0.024 
58043.2080      0.196      0.018      0.085      0.016 
58044.2280      0.430      0.080      0.157      0.092 
58046.2690      0.315      0.022      0.157      0.022 
58048.0770      0.390      0.049      0.015      0.057 
58050.2080      0.380      0.022      0.056      0.022 
58053.2700      0.386      0.024      0.148      0.025 
58057.2080      0.350      0.024      0.086      0.020 
58059.2490      0.224      0.052      0.021      0.058 
58060.2700      0.388      0.027     -0.054      0.029 
58064.2080      0.393      0.038      0.162      0.033 
58065.2290      0.343      0.069     -0.053      0.081 
58066.2470      0.236      0.069     -0.039      0.075 
58067.2690      0.273      0.039      0.161      0.035 
58071.2080      0.265      0.022      0.036      0.021 
58072.2280      0.320      0.079      0.151      0.077 
58073.2490      0.351      0.030      0.072      0.039 
58074.2700      0.308      0.026     -0.052      0.027 
58078.2080      0.312      0.023      0.049      0.020 
58079.2700      0.316      0.025      0.035      0.025 
58080.9980      0.595      0.214      0.109      0.221 
58082.0210      0.247      0.132      0.127      0.089 
58085.4980      0.358      0.016     -0.068      0.015 
58086.4980      0.460      0.021     -0.167      0.019 
58087.4990      0.337      0.017     -0.012      0.018 
58088.4970      0.266      0.021     -0.011      0.021 
58089.4980      0.201      0.019     -0.054      0.018 
58090.4970      0.266      0.019     -0.086      0.019 
58091.4520      0.262      0.028     -0.163      0.026 
58092.4530      0.430      0.038     -0.095      0.049 
58093.4530      0.357      0.030     -0.011      0.036 
58094.4530      0.209      0.026     -0.063      0.031 
58095.4780      0.415      0.023      0.085      0.026 
58096.4980      0.422      0.023     -0.126      0.021 
58097.4980      0.305      0.017     -0.069      0.019 
58098.4970      0.303      0.021     -0.111      0.019 
58099.4970      0.268      0.024     -0.109      0.024 
58101.2480      0.366      0.054     -0.125      0.069 
58102.2690      0.387      0.026     -0.126      0.026 
58106.2080      0.298      0.027     -0.108      0.028 
58107.2700      0.277      0.026     -0.236      0.029 
58108.2910      0.733      0.090     -0.210      0.152 
58108.9990      0.294      0.078     -0.213      0.102 
58115.2080      0.406      0.082     -0.060      0.066 
58116.2700      0.195      0.055     -0.110      0.050 
58121.2080      0.194      0.026     -0.206      0.026 
58122.2290      0.219      0.040     -0.181      0.041 
58123.2700      0.345      0.025     -0.150      0.026 
58127.2080      0.323      0.029     -0.142      0.033 
58128.2280      0.185      0.077     -0.248      0.068 
58129.2490      0.151      0.101     -0.143      0.103 
58130.2700      0.224      0.021     -0.163      0.021 
58134.2080      0.109      0.026     -0.192      0.031 
58137.0600      0.326      0.036     -0.234      0.030 
58141.2080      0.230      0.019     -0.198      0.022 
58142.2280      0.312      0.079     -0.406      0.056 
58143.2310     -0.651      0.515     -0.621      0.348 
58143.8540     -0.039      0.032     -0.132      0.032 
58145.2920     -0.047      0.086     -0.316      0.082 
58148.2080      0.215      0.023     -0.233      0.027 
58149.2280      0.242      0.070     -0.225      0.059 
58151.2700      0.126      0.030     -0.279      0.030 
58155.2080      0.097      0.023     -0.283      0.027 
58156.2260      0.316      0.150     -0.193      0.163 
58157.2490      0.321      0.122     -0.416      0.150 
58158.2700      0.099      0.022     -0.243      0.022 
58159.4080      0.115      0.047     -0.248      0.030 
58162.2080      0.161      0.017     -0.345      0.022 
58163.2270      0.127      0.051     -0.106      0.062 
58164.2490      0.168      0.084     -0.258      0.108 
58165.2700      0.140      0.023     -0.299      0.022 
58169.2080      0.152      0.026     -0.300      0.032 
58170.2280      0.532      0.220     -0.098      0.209 
58171.2490     -0.246      0.128     -0.340      0.109 
58172.2700      0.072      0.024     -0.288      0.022 
58176.2080      0.082      0.023     -0.198      0.022 
58177.2280      0.222      0.320     -0.844      0.265 
58178.2500     -0.359      0.712      0.235      0.552 
58179.2700      0.043      0.025     -0.294      0.023 
58183.2080      0.194      0.060     -0.100      0.051 
58185.2490      0.575      0.545      1.355      0.464 
58186.2700      0.071      0.026     -0.191      0.023 
58190.2070      0.010      0.039     -0.216      0.045 
58191.2280     -0.018      0.060     -0.467      0.048 
58193.2690     -0.032      0.040     -0.328      0.038 
58197.2080      0.005      0.022     -0.192      0.022 
58198.2280      0.338      0.068     -0.266      0.051 
58199.2450     -0.090      0.530      0.283      0.358 
58200.2700     -0.018      0.031     -0.209      0.029 
58203.7970      0.138      0.039     -0.374      0.029 
58205.2700      0.003      0.025     -0.213      0.025 
58212.2080      0.032      0.027     -0.111      0.025 
58213.2280     -0.227      0.161      0.009      0.145 
58214.2700     -0.052      0.029     -0.137      0.030 
58216.8350      0.029      0.036     -0.032      0.030 
58218.2070      0.066      0.026     -0.183      0.027 
58219.2280     -0.026      0.035     -0.148      0.041 
58220.2490     -0.043      0.054     -0.107      0.043 
58221.2700     -0.009      0.033     -0.093      0.028 
58225.2080      0.051      0.039      0.043      0.046 
58227.2490     -0.381      0.170     -0.217      0.165 
58228.2700     -0.102      0.035     -0.017      0.040 
58232.2080      0.007      0.026     -0.113      0.024 
58233.2260      0.075      0.061     -0.160      0.054 
58235.2700     -0.171      0.032      0.000      0.037 
58238.2070     -0.167      0.043     -0.316      0.032 
58240.1640      0.002      0.023     -0.128      0.022 
58241.2080     -0.147      0.022     -0.143      0.023 
58242.2710     -0.112      0.021     -0.091      0.022 
58245.7430      0.184      0.034     -0.158      0.028 
58247.2080      0.002      0.025     -0.182      0.027 
58248.2280     -0.312      0.147     -0.346      0.116 
58249.2690     -0.069      0.024     -0.154      0.024 
58253.2080     -0.085      0.019     -0.069      0.019 
58254.2280     -0.090      0.048     -0.014      0.045 
58255.2480     -0.304      0.083     -0.177      0.107 
58256.2700     -0.165      0.024     -0.157      0.023 
58258.1450     -0.055      0.035     -0.166      0.026 
58260.1650      0.092      0.046     -0.214      0.066 
58261.2080     -0.193      0.030     -0.091      0.030 
58263.2700     -0.127      0.037     -0.232      0.039 
58268.2080     -0.155      0.026     -0.139      0.026 
58270.2700     -0.135      0.023     -0.059      0.025 
58272.7810     -0.157      0.032     -0.030      0.034 
58274.2080     -0.180      0.026     -0.081      0.030 
58276.2500     -0.288      0.112     -0.134      0.152 
58277.2690     -0.128      0.027     -0.085      0.028 
58279.3040     -0.005      0.028     -0.145      0.036 
58281.2080     -0.144      0.031     -0.013      0.025 
58282.2280     -0.174      0.043     -0.149      0.050 
58284.2700     -0.232      0.033     -0.207      0.035 
58288.2080     -0.126      0.022     -0.004      0.025 
58289.2280      0.344      0.140     -0.145      0.146 
58290.2470     -0.407      0.212     -0.315      0.231 
58291.2700     -0.152      0.018     -0.107      0.022 
58295.2080     -0.240      0.020     -0.026      0.020 
58296.2270     -0.176      0.240     -0.006      0.263 
58297.2500     -0.124      0.112     -0.260      0.116 
58298.2690     -0.116      0.022      0.012      0.023 
58301.2960     -0.184      0.029     -0.013      0.036 
58302.2080     -0.100      0.032      0.013      0.033 
58303.2280     -0.287      0.060      0.134      0.067 
58304.2330     -0.091      0.075      0.061      0.095 
58305.0270     -0.038      0.044     -0.102      0.032 
58309.2080     -0.145      0.025     -0.052      0.025 
58310.2280     -0.101      0.049     -0.003      0.039 
58312.2700     -0.062      0.028      0.114      0.026 
58316.2080     -0.193      0.025      0.103      0.024 
58319.2700     -0.175      0.025      0.092      0.026 
58323.2080     -0.086      0.025      0.114      0.027 
58324.2280     -0.242      0.288     -0.007      0.187 
58326.2700     -0.130      0.034      0.055      0.034 
58326.9580     -0.100      0.048      0.097      0.040 
58330.2080      0.002      0.030      0.112      0.026 
58330.9560     -0.050      0.048      0.001      0.035 
58332.2490     -0.216      0.288      0.517      0.297 
58333.2690     -0.118      0.033     -0.071      0.035 
58337.2080     -0.080      0.020      0.128      0.021 
58338.2280     -0.070      0.189      0.079      0.143 
58340.2690     -0.095      0.056      0.075      0.040 
58340.9470      0.101      0.041      0.225      0.028 
58344.2080     -0.242      0.025      0.168      0.034 
58345.2260      0.046      0.469      0.372      0.345 
58346.4430      0.519      0.582      1.114      0.838 
58347.2700     -0.059      0.023      0.229      0.024 
58349.1630     -0.179      0.740      0.784      0.496 
58350.1870      0.062      0.139      0.167      0.094 
58351.2080     -0.036      0.021      0.204      0.024 
58352.2290      0.066      0.033      0.339      0.030 
58354.2700      0.071      0.033      0.268      0.041 
58358.2080     -0.006      0.023      0.200      0.026 
58361.2700      0.001      0.025      0.159      0.025 
58362.2910     -0.048      0.288      0.042      0.179 
58363.6960     -0.076      0.030      0.324      0.032 
58365.2080     -0.006      0.021      0.272      0.028 
58366.2260      0.066      0.062      0.338      0.072 
58367.2490     -0.185      0.095      0.674      0.158 
58368.2700      0.001      0.034      0.245      0.031 
58372.2080     -0.082      0.038      0.369      0.033 
58374.2500     -0.195      0.047      0.350      0.037 
58375.2700     -0.066      0.048      0.152      0.054 
58379.2080      0.132      0.024      0.381      0.021 
58380.2280      0.032      0.058      0.258      0.052 
58381.2490      0.266      0.119      0.158      0.196 
58382.0020      0.039      0.030      0.328      0.042 
58386.2040      0.311      0.146      0.855      0.255 
58387.2080      0.144      0.022      0.272      0.027 
58388.2260      0.326      0.386      0.368      0.271 
58389.2700      0.142      0.040      0.265      0.036 
58393.2080      0.115      0.020      0.311      0.021 
58396.2700      0.220      0.022      0.322      0.021 
58400.2080      0.169      0.018      0.364      0.018 
58401.2280      0.105      0.074      0.413      0.060 
58402.2500      0.334      0.099      0.151      0.085 
58403.2690      0.316      0.037      0.356      0.034 
58407.2080      0.158      0.023      0.310      0.021 
58408.2280      0.331      0.037      0.326      0.048 
58410.2700      0.208      0.024      0.305      0.025 
58414.2080      0.402      0.030      0.246      0.027 
58417.2700      0.215      0.027      0.301      0.026 
58421.2080      0.259      0.021      0.246      0.019 
58422.2690      0.308      0.028      0.266      0.029 
58425.7270      0.391      0.040      0.196      0.028 
58428.2080      0.352      0.024      0.132      0.024 
58429.2260      0.172      0.116      0.202      0.127 
58430.2490      0.651      0.100      0.259      0.097 
58431.2690      0.346      0.093      0.160      0.083 
58435.2080      0.332      0.028      0.255      0.024 
58436.2260      0.573      0.103      0.248      0.070 
58437.2480      0.553      0.100      0.032      0.098 
58438.2700      0.319      0.028      0.231      0.027 
58440.8320      0.302      0.025      0.091      0.035 
58442.2080      0.380      0.024      0.102      0.023 
58443.2700      0.220      0.036      0.140      0.034 
58445.1660      0.570      0.065      0.430      0.070 
58449.2080      0.262      0.019      0.132      0.018 
58450.2280      0.119      0.328     -0.485      0.332 
58451.2490      0.241      0.118      0.032      0.135 
58452.2700      0.415      0.027      0.154      0.024 
58456.2080      0.375      0.036      0.276      0.035 
58456.7140      0.292      0.035      0.077      0.030 
58457.2330      0.184      0.092      0.417      0.122 
58459.2700      0.276      0.024      0.148      0.026 
58463.2080      0.403      0.017      0.131      0.018 
58464.2280      0.501      0.048      0.213      0.045 
58465.2490      0.304      0.124      0.361      0.170 
58466.2700      0.421      0.038      0.060      0.044 
58470.2080      0.362      0.029      0.084      0.027 
58471.2260      0.459      0.046      0.101      0.041 
58472.7090      0.179      0.041     -0.090      0.044 
58473.2700      0.437      0.021     -0.043      0.023 
58479.2080      0.453      0.069      0.056      0.069 
58480.2700      0.398      0.041     -0.011      0.036 
58481.8380      0.520      0.063     -0.136      0.066 
58486.2080      0.367      0.020     -0.011      0.023 
58487.2690      0.423      0.024     -0.107      0.027 
58491.2080      0.285      0.027     -0.139      0.031 
58494.3850      0.481      0.028     -0.155      0.029 
58498.2080      0.353      0.025     -0.125      0.024 
58499.2260      0.190      0.309      1.028      0.453 
58500.2490      0.422      0.260     -0.294      0.460 
58501.2700      0.271      0.024     -0.121      0.025 
58504.9150      0.322      0.139     -0.426      0.105 
58506.2080      0.279      0.021     -0.182      0.020 
58508.2700      0.202      0.022     -0.201      0.023 
58510.8310      0.198      0.035     -0.226      0.036 
58512.2080      0.310      0.022     -0.148      0.023 
58512.7810      0.279      0.044     -0.154      0.050 
58514.2490      0.354      0.037     -0.052      0.049 
58515.2700      0.281      0.048     -0.083      0.042 
58519.2080      0.344      0.021     -0.234      0.022 
58520.2280      0.472      0.069     -0.205      0.069 
58522.2700      0.244      0.022     -0.225      0.022 
58526.2080      0.304      0.022     -0.101      0.021 
58527.2280      0.074      0.116     -0.275      0.111 
58528.2690      0.304      0.199     -0.135      0.131 
58529.2700      0.306      0.022     -0.216      0.021 
58530.8330      0.204      0.070     -0.203      0.042 
58532.9130      0.165      0.278      0.052      0.239 
58534.2080      0.268      0.018     -0.304      0.019 
58536.2690      0.284      0.063     -0.080      0.067 
58540.2080      0.318      0.022     -0.189      0.021 
58540.7330      0.216      0.046     -0.107      0.047 
58543.2690      0.283      0.022     -0.199      0.020 
58547.2080      0.296      0.030     -0.206      0.025 
58550.2690      0.247      0.029     -0.267      0.034 
58551.6880      0.110      0.045     -0.272      0.056 
58554.2080      0.295      0.026     -0.257      0.024 
58555.2280      0.401      0.123     -0.435      0.113 
58557.2690      0.279      0.066     -0.122      0.064 
58561.2080      0.333      0.033     -0.262      0.033 
58562.2280      0.094      0.059     -0.435      0.060 
58563.2500      0.546      0.161      0.000      0.161 
58564.2690      0.227      0.027     -0.272      0.030 
58568.2080      0.191      0.028     -0.052      0.025 
58569.2280      0.152      0.024     -0.089      0.023 
58570.2470     -0.223      0.381      0.213      0.282 
58571.2700      0.189      0.040     -0.205      0.042 
58575.2080      0.151      0.039     -0.183      0.033 
58576.2280      0.343      0.034     -0.112      0.039 
58577.2490      0.168      0.080     -0.487      0.108 
58578.2700      0.141      0.023     -0.215      0.024 
58582.2080      0.132      0.025     -0.208      0.023 
58584.2490     -0.052      0.097     -0.128      0.061 
58585.2700      0.161      0.106     -0.222      0.111 
58588.2750      0.108      0.230      0.365      0.271 
58589.2080      0.084      0.036     -0.262      0.032 
58590.2280      0.100      0.063     -0.260      0.079 
58591.2690     -0.044      0.043     -0.201      0.038 
58593.3330     -0.148      0.045     -0.341      0.048 
58597.2080      0.105      0.023     -0.116      0.022 
58599.2700      0.024      0.090     -0.229      0.073 
58601.0830      0.154      0.048     -0.387      0.053 
58603.2080      0.234      0.044     -0.138      0.042 
58606.2700      0.021      0.058     -0.273      0.076 
58610.0820      0.063      0.275      0.162      0.224 
58611.2080      0.034      0.024     -0.186      0.022 
58612.2280     -0.023      0.134     -0.178      0.125 
58613.2700      0.105      0.029     -0.176      0.034 
58617.2080      0.285      0.044     -0.168      0.033 
58618.2280      0.263      0.060      0.030      0.079 
58619.2510      0.128      0.141      0.047      0.174 
58620.2690      0.073      0.202     -0.094      0.140 
58622.0050      0.091      0.055     -0.444      0.056 
58624.2080      0.144      0.048     -0.260      0.037 
58625.2280      0.026      0.029     -0.182      0.027 
58627.2690      0.156      0.116     -0.354      0.082 
58631.7550      0.115      0.051     -0.010      0.050 
58634.2700      0.045      0.041     -0.217      0.038 
58635.0030     -0.037      0.051     -0.168      0.062 
58638.2080      0.145      0.030     -0.183      0.029 
58639.2270     -0.069      0.087     -0.058      0.081 
58641.2700      0.002      0.068      0.013      0.070 
58645.4120      0.058      0.050     -0.239      0.066 
58646.2080     -0.017      0.024     -0.156      0.025 
58648.2690      0.020      0.030     -0.254      0.034 
58652.2080     -0.034      0.038     -0.080      0.046 
58653.2280      0.038      0.047     -0.321      0.058 
58654.2500     -0.026      0.152     -0.251      0.159 
58655.2690      0.086      0.022     -0.255      0.025 
58659.2080      0.078      0.032     -0.214      0.037 
58660.2260      0.304      0.223     -0.248      0.277 
58661.2490      0.112      0.121     -0.171      0.125 
58662.2700      0.043      0.035     -0.209      0.035 
58666.2080     -0.022      0.032     -0.281      0.035 
58668.2480     -0.099      0.109      0.001      0.115 
58669.2690     -0.098      0.073     -0.362      0.066 
58670.1010     -0.109      0.069     -0.369      0.052 
58673.2080     -0.011      0.052     -0.075      0.056 
58674.2280     -0.306      0.156      0.166      0.221 
58675.2490      0.031      0.087     -0.107      0.082 
58676.2700     -0.084      0.054     -0.133      0.057 
58677.6840      0.066      0.047     -0.188      0.055 
58680.2080     -0.070      0.024     -0.101      0.026 
58681.2280      0.104      0.888      0.181      0.787 
58682.2490      0.224      0.100     -0.284      0.080 
58683.2700      0.277      0.093      0.063      0.115 
58687.2080     -0.031      0.022     -0.286      0.030 
58688.2290     -0.028      0.027     -0.210      0.033 
58689.2490     -0.119      0.164     -0.244      0.123 
58690.2690     -0.070      0.038     -0.180      0.047 
58694.2080     -0.040      0.021     -0.095      0.022 
58697.2690     -0.039      0.029     -0.009      0.030 
58701.2080     -0.121      0.038      0.033      0.051 
58702.2290      0.027      0.212     -0.062      0.212 
58703.2490     -0.003      0.038     -0.088      0.028 
58704.2700     -0.007      0.035     -0.050      0.028 
58708.2080      0.011      0.035      0.083      0.036 
58709.2280      0.041      0.059      0.012      0.064 
58711.2700     -0.016      0.037     -0.034      0.031 
58712.7210     -0.011      0.035     -0.028      0.053 
58715.2080      0.035      0.052     -0.057      0.043 
58716.2280      0.022      0.582      0.093      0.909 
58718.2700     -0.132      0.047      0.201      0.045 
58722.2080     -0.029      0.044      0.030      0.050 
58723.2280      0.093      0.138      0.076      0.126 
58725.2690     -0.088      0.045      0.029      0.047 
58729.2080     -0.113      0.028      0.047      0.031 
58730.2280     -0.147      0.032      0.145      0.044 
58732.2490     -0.203      0.021      0.029      0.020 
58736.2080      0.079      0.040      0.057      0.051 
58737.2280      0.013      0.297     -0.159      0.245 
58738.2510      0.098      0.047      0.072      0.053 
58739.2700     -0.087      0.092      0.122      0.084 
58743.2080      0.017      0.042      0.086      0.040 
58744.2280      0.150      0.095     -0.180      0.086 
58745.2490     -1.441      0.468     -0.181      0.326 
58746.2690      0.072      0.042      0.136      0.040 
58747.0600     -0.123      0.034     -0.087      0.046 
