   DATE        X           sigma      Y         sigma 
55607.2090      0.271      0.056     -0.455      0.058 
55610.2710      0.176      0.041     -0.388      0.053 
55614.2090      0.021      0.029     -0.327      0.033 
55615.2290      0.068      0.026     -0.216      0.025 
55616.2500      0.115      0.028     -0.338      0.022 
55617.2710     -0.135      0.062     -0.073      0.065 
55621.2070      0.177      0.037     -0.357      0.038 
55624.2710      0.015      0.109     -0.155      0.099 
55628.2070      0.067      0.032     -0.297      0.035 
55631.2720      0.151      0.114     -0.327      0.073 
55636.2090     -0.253      0.085     -0.017      0.081 
55638.2710      0.085      0.080     -0.243      0.084 
55642.2080     -0.105      0.058     -0.387      0.059 
55643.2270      0.021      0.165     -0.355      0.150 
55644.2490     -0.424      0.102      0.072      0.082 
55645.2710      0.186      0.067     -0.275      0.058 
55649.2070      0.061      0.046     -0.360      0.041 
55650.2280      0.010      0.019     -0.226      0.019 
55652.2700     -0.040      0.058     -0.123      0.051 
55656.2080     -0.035      0.031     -0.132      0.028 
55657.2300      0.043      0.022     -0.374      0.020 
55659.2710      0.098      0.077     -0.454      0.069 
55663.2090     -0.053      0.039     -0.162      0.042 
55665.2490     -0.202      0.030     -0.306      0.030 
55666.2710     -0.179      0.053     -0.167      0.061 
55670.2080     -0.122      0.041     -0.117      0.043 
55671.2700     -0.194      0.078     -0.104      0.065 
55678.2090     -0.165      0.051     -0.339      0.057 
55680.2700     -0.150      0.083     -0.054      0.081 
55684.2080      0.030      0.044     -0.096      0.046 
55685.2280     -0.284      0.061      0.006      0.058 
55687.2710     -0.409      0.111     -0.069      0.087 
55691.2070     -0.194      0.059     -0.050      0.081 
55694.2710     -0.486      0.045     -0.129      0.045 
55698.2070     -0.234      0.048      0.030      0.057 
55701.2720     -0.117      0.055     -0.044      0.053 
55705.2080     -0.023      0.042     -0.047      0.044 
55706.2290     -0.641      0.147      0.138      0.113 
55708.2710     -0.048      0.103     -0.172      0.085 
55713.2070     -0.111      0.046     -0.015      0.048 
55715.2720     -0.180      0.072      0.192      0.110 
55719.2070     -0.344      0.057     -0.013      0.050 
55722.2720     -0.129      0.062     -0.131      0.067 
55727.2080     -0.218      0.036     -0.033      0.031 
55729.2710     -0.200      0.053     -0.046      0.052 
55733.2080     -0.228      0.038     -0.020      0.036 
55734.2290     -0.283      0.026     -0.020      0.028 
55736.2710      0.000      0.058     -0.139      0.064 
55740.2070     -0.089      0.031      0.075      0.038 
55741.2300     -0.262      0.023      0.159      0.023 
55743.2690      0.203      0.076      0.026      0.071 
55746.9990     -0.675      0.141     -0.221      0.158 
55748.2080     -0.182      0.039      0.089      0.039 
55750.2700     -0.250      0.056      0.073      0.051 
55754.2070     -0.363      0.046      0.153      0.059 
55755.2290     -0.151      0.037     -0.020      0.045 
55757.2710     -0.032      0.063      0.019      0.060 
55761.2070     -0.229      0.041      0.178      0.042 
55763.2490      0.164      0.079     -0.233      0.057 
55764.2710     -0.058      0.062      0.051      0.079 
55768.2080     -0.030      0.061     -0.158      0.058 
55771.2700     -0.068      0.086      0.428      0.101 
55775.2080     -0.054      0.043      0.161      0.049 
55776.2280     -0.167      0.045      0.215      0.051 
55778.2720     -0.127      0.074      0.169      0.059 
55782.2080     -0.132      0.041      0.202      0.036 
55785.2700     -0.192      0.066      0.015      0.062 
55790.2080     -0.073      0.036      0.254      0.038 
55792.2690      0.323      0.066      0.130      0.086 
55796.2090      0.061      0.075      0.400      0.088 
55797.2280      0.022      0.083      0.107      0.073 
55799.2710      0.069      0.042      0.290      0.035 
55803.2080     -0.088      0.039      0.226      0.042 
55806.2710     -0.062      0.045      0.266      0.036 
55810.0000     -0.092      0.120      0.166      0.081 
55811.2090      0.113      0.047      0.303      0.049 
55813.2710     -0.088      0.026      0.228      0.032 
55817.2070     -0.002      0.043      0.331      0.037 
55819.4980      0.133      0.017      0.226      0.016 
55820.4980      0.175      0.017      0.248      0.017 
55821.4990      0.112      0.018      0.265      0.016 
55822.5000      0.173      0.018      0.308      0.017 
55823.4990      0.106      0.017      0.309      0.016 
55824.5000      0.140      0.016      0.238      0.016 
55825.4990      0.095      0.017      0.218      0.015 
55826.5000      0.082      0.018      0.234      0.017 
55827.4990      0.178      0.016      0.140      0.016 
55828.5000      0.123      0.016      0.283      0.016 
55829.4990      0.135      0.017      0.257      0.016 
55830.5000      0.068      0.016      0.319      0.015 
55831.4980      0.080      0.016      0.174      0.016 
55832.4990      0.087      0.017      0.257      0.017 
55833.5000      0.120      0.020      0.239      0.020 
55838.2080      0.171      0.023      0.300      0.022 
55841.2710      0.456      0.082      0.125      0.083 
55845.2070      0.074      0.036      0.386      0.030 
55846.2290      0.275      0.044      0.117      0.039 
55847.2500      0.284      0.023      0.346      0.023 
55848.2710      0.004      0.059      0.137      0.055 
55852.2080      0.312      0.038      0.178      0.035 
55853.2710      0.212      0.049      0.137      0.057 
55859.2080      0.256      0.041      0.261      0.042 
55862.2710      0.072      0.045      0.316      0.041 
55867.1890      0.298      0.146      0.177      0.139 
55868.2080      0.188      0.035      0.307      0.039 
55869.2690      0.206      0.047      0.197      0.053 
55873.2070      0.195      0.040      0.343      0.045 
55874.2270      0.597      0.261      0.264      0.344 
55875.2510      0.218      0.299      0.182      0.355 
55876.2710      0.497      0.082      0.187      0.065 
55880.2070      0.398      0.025      0.216      0.026 
55881.2300      0.474      0.036      0.185      0.041 
55882.2510      0.522      0.085      0.314      0.070 
55883.2700      0.357      0.043      0.229      0.036 
55887.2070      0.301      0.031      0.135      0.027 
55888.2700      0.360      0.064      0.104      0.068 
55889.2940      0.468      0.128      0.011      0.140 
55894.2070      0.347      0.032      0.164      0.030 
55895.2290      0.428      0.037      0.177      0.033 
55897.2700      0.377      0.040      0.126      0.039 
55901.2080      0.337      0.034      0.186      0.033 
55902.2290      0.351      0.037      0.248      0.036 
55904.2710      0.335      0.036      0.157      0.032 
55908.2080      0.392      0.035      0.129      0.040 
55909.2280      0.274      0.029      0.088      0.033 
55911.2690      0.228      0.049      0.197      0.056 
55915.2070      0.462      0.043     -0.007      0.047 
55916.2300      0.311      0.018     -0.031      0.019 
55917.2710      0.171      0.065      0.090      0.076 
55923.2080      0.464      0.050      0.044      0.063 
55925.2710      0.558      0.036     -0.061      0.043 
55930.2090      0.483      0.027      0.025      0.031 
55932.2710      0.541      0.051     -0.118      0.059 
55936.2070      0.512      0.034     -0.046      0.030 
55939.2710      0.410      0.039     -0.332      0.041 
55943.0000      0.438      0.178      0.077      0.175 
55944.2070      0.325      0.027     -0.279      0.028 
55946.3850      0.651      0.083     -0.207      0.056 
55950.2070      0.236      0.047     -0.286      0.044 
55951.2290      0.295      0.026     -0.148      0.026 
55953.2700      0.296      0.055     -0.235      0.048 
55957.2090      0.471      0.036     -0.114      0.034 
55960.2710      0.385      0.041     -0.044      0.039 
55964.2080      0.427      0.037     -0.311      0.034 
55966.2500      0.359      0.022     -0.216      0.022 
55967.2710      0.538      0.061     -0.359      0.052 
55971.2080      0.075      0.036     -0.142      0.034 
55972.2290      0.251      0.045     -0.099      0.042 
55973.2490      0.489      0.181     -0.119      0.183 
55974.2710      0.335      0.039     -0.350      0.043 
55979.2080      0.152      0.062     -0.340      0.061 
55981.2710      0.387      0.043     -0.351      0.044 
55985.2080      0.371      0.045     -0.352      0.045 
55986.2270      1.789      0.929     -0.959      0.432 
55987.2480      0.606      0.405     -0.418      0.250 
55988.2680     -0.023      0.093     -0.215      0.091 
55992.2080      0.297      0.050     -0.246      0.045 
55995.2730      0.098      0.070     -0.428      0.057 
56000.2090      0.039      0.074     -0.155      0.060 
56002.2710      0.185      0.044     -0.217      0.048 
56006.2080      0.271      0.055     -0.133      0.048 
56009.2710      0.196      0.062     -0.123      0.054 
56013.2070      0.328      0.048     -0.093      0.048 
56014.2290      0.004      0.066     -0.133      0.060 
56015.2500     -0.017      0.094     -0.275      0.115 
56016.2690      0.114      0.052     -0.532      0.048 
56020.2090      0.199      0.040     -0.261      0.039 
56021.2490      0.117      0.031     -0.187      0.031 
56022.2700      0.433      0.125     -0.097      0.133 
56028.2090      0.155      0.049     -0.234      0.056 
56030.2710      0.100      0.041     -0.308      0.041 
56034.2080      0.253      0.043     -0.320      0.043 
56036.2500      0.112      0.020     -0.228      0.020 
56037.2700      0.138      0.057     -0.306      0.059 
56041.2080      0.135      0.034     -0.262      0.032 
56044.2690      0.147      0.046     -0.331      0.045 
56050.2080     -0.075      0.046     -0.299      0.052 
56051.2680     -0.133      0.051     -0.443      0.049 
56055.2080     -0.164      0.046     -0.355      0.042 
56056.2310      0.013      0.054     -0.239      0.049 
56057.2500     -0.085      0.110     -0.477      0.090 
56058.2680     -0.177      0.041     -0.305      0.042 
56062.2080      0.044      0.031     -0.355      0.034 
56065.2710     -0.193      0.060     -0.329      0.066 
56069.2080     -0.081      0.033     -0.099      0.038 
56072.2710     -0.026      0.053     -0.148      0.059 
56077.2090     -0.111      0.042     -0.281      0.052 
56078.2500     -0.101      0.041     -0.354      0.056 
56079.2710     -0.060      0.034     -0.437      0.031 
56084.2070     -0.212      0.042     -0.313      0.038 
56086.2720     -0.234      0.051     -0.257      0.047 
56091.2070     -0.225      0.039     -0.266      0.041 
56093.2700     -0.079      0.045     -0.113      0.057 
56097.2070     -0.115      0.066     -0.421      0.065 
56098.2500      0.376      0.207      0.459      0.179 
56100.2700     -0.167      0.059     -0.327      0.066 
56104.2080     -0.437      0.044     -0.201      0.038 
56106.2500     -0.012      0.028     -0.151      0.031 
56107.2720     -0.139      0.043     -0.380      0.043 
56111.2080     -0.087      0.067     -0.144      0.060 
56112.2270     -0.477      0.155     -0.591      0.128 
56114.2710     -0.185      0.039     -0.206      0.033 
56118.2090     -0.261      0.029     -0.206      0.027 
56119.2310     -0.230      0.049     -0.030      0.037 
56121.2710     -0.160      0.025     -0.257      0.024 
56125.2070     -0.221      0.033      0.054      0.032 
56128.2710     -0.120      0.040     -0.105      0.033 
56132.2080     -0.117      0.033     -0.226      0.036 
56133.2290     -0.338      0.037     -0.166      0.045 
56135.2720     -0.209      0.063      0.020      0.051 
56139.2070     -0.146      0.026     -0.104      0.026 
56142.2720     -0.256      0.049      0.005      0.050 
56146.2080     -0.243      0.047      0.056      0.040 
56148.2480     -0.203      0.062      0.210      0.056 
56149.2710     -0.083      0.051     -0.045      0.049 
56153.2070     -0.076      0.038     -0.148      0.033 
56156.2710     -0.229      0.045     -0.075      0.046 
56160.2080     -0.239      0.028      0.006      0.027 
56162.2500     -0.308      0.025      0.088      0.028 
56163.2710     -0.281      0.042     -0.041      0.039 
