   DATE        X           sigma      Y         sigma 
58528.2700      0.314      0.240     -0.131      0.166 
58529.2710      0.218      0.030     -0.250      0.029 
58530.8330     -0.235      0.087      0.173      0.055 
58532.9140      0.725      0.261      0.125      0.239 
58534.2080      0.212      0.022     -0.340      0.022 
58536.2700      0.193      0.078     -0.171      0.083 
58540.2080      0.234      0.025     -0.220      0.024 
58540.7340      0.077      0.062     -0.186      0.062 
58543.2700      0.224      0.033     -0.227      0.030 
58547.2080      0.259      0.035     -0.221      0.030 
58550.2700      0.173      0.040     -0.195      0.048 
58551.6890      0.022      0.066     -0.276      0.079 
58554.2080      0.199      0.030     -0.285      0.029 
58555.2280      0.340      0.144     -0.476      0.128 
58557.2700      0.226      0.044     -0.166      0.044 
58561.2080      0.213      0.021     -0.331      0.019 
58562.2280      0.081      0.033     -0.375      0.033 
58563.2500      0.308      0.116     -0.078      0.122 
58564.2700      0.158      0.037     -0.314      0.041 
58568.2090      0.132      0.032     -0.116      0.028 
58569.2290     -0.006      0.015     -0.171      0.015 
58570.2480      0.121      0.256      0.083      0.210 
58571.2710      0.123      0.026     -0.206      0.027 
58575.2080      0.104      0.027     -0.261      0.021 
58576.2290      0.223      0.021     -0.168      0.023 
58577.2500      0.060      0.080     -0.416      0.106 
58578.2710      0.114      0.027     -0.184      0.029 
58582.2080      0.086      0.025     -0.267      0.023 
58584.2490     -0.143      0.102     -0.093      0.065 
58585.2710      0.174      0.042     -0.129      0.037 
58588.2750      0.074      0.258      0.182      0.290 
58589.2080      0.064      0.024     -0.237      0.022 
58590.2280      0.026      0.026     -0.221      0.033 
58591.2700     -0.026      0.039     -0.197      0.039 
58593.3330     -0.181      0.059     -0.293      0.060 
58597.2080      0.065      0.025     -0.157      0.024 
58599.2710      0.094      0.036     -0.195      0.035 
58601.0830     -0.002      0.100     -0.398      0.096 
58603.2080      0.268      0.029     -0.158      0.028 
58606.2710      0.036      0.035     -0.207      0.033 
58610.0820      0.372      0.312      0.750      0.257 
58611.2080     -0.001      0.022     -0.248      0.021 
58612.2290      0.052      0.060     -0.267      0.053 
58613.2710      0.019      0.028     -0.194      0.031 
58617.2080      0.202      0.034     -0.245      0.026 
58618.2290     -0.004      0.068      0.066      0.093 
58619.2510      0.158      0.159      0.042      0.209 
58620.2700      0.012      0.035     -0.173      0.035 
58622.0050     -0.066      0.064     -0.354      0.065 
58624.2080     -0.025      0.029     -0.243      0.024 
58625.2290     -0.123      0.021     -0.187      0.019 
58627.2700      0.016      0.033     -0.188      0.032 
58631.7550      0.078      0.061     -0.097      0.058 
58634.2710      0.008      0.047     -0.173      0.044 
58635.0030     -0.161      0.061     -0.314      0.072 
58638.2080      0.128      0.026     -0.193      0.025 
58639.2270     -0.022      0.051     -0.165      0.047 
58641.2710     -0.033      0.038     -0.107      0.041 
58645.4130     -0.015      0.056     -0.217      0.074 
58646.2080     -0.062      0.021     -0.212      0.020 
58648.2700     -0.056      0.032     -0.213      0.033 
58652.2080      0.033      0.041     -0.122      0.050 
58653.2280     -0.038      0.045     -0.287      0.055 
58654.2500     -0.100      0.177     -0.282      0.196 
58655.2700     -0.022      0.040     -0.298      0.041 
58659.2080      0.044      0.025     -0.203      0.027 
58660.2270      0.140      0.246     -0.176      0.300 
58661.2500     -0.016      0.044     -0.208      0.045 
58662.2710     -0.027      0.030     -0.181      0.031 
58666.2080     -0.067      0.030     -0.291      0.031 
58668.2480     -0.231      0.112     -0.153      0.117 
58669.2700     -0.067      0.034     -0.232      0.039 
58670.1010     -0.159      0.082     -0.343      0.062 
58673.2080     -0.053      0.030     -0.222      0.037 
58674.2290     -0.203      0.173      0.120      0.253 
58675.2500     -0.128      0.065     -0.158      0.063 
58676.2710     -0.157      0.027     -0.048      0.035 
58677.6840     -0.016      0.056     -0.355      0.066 
58680.2080     -0.111      0.025     -0.124      0.025 
58681.2290      0.092      0.272     -0.078      0.186 
58682.2490     -0.048      0.080     -0.275      0.065 
58683.2710      0.010      0.031     -0.065      0.036 
58687.2080     -0.133      0.021     -0.292      0.027 
58688.2300     -0.061      0.018     -0.219      0.021 
58689.2500     -0.211      0.105     -0.299      0.090 
58690.2700     -0.123      0.035     -0.138      0.042 
58694.2080     -0.027      0.022     -0.106      0.024 
58697.2700     -0.112      0.030     -0.063      0.029 
58701.2080     -0.179      0.021     -0.094      0.024 
58702.2300     -0.012      0.234     -0.153      0.233 
58703.2500     -0.068      0.039     -0.203      0.028 
58704.2710     -0.072      0.041     -0.032      0.033 
58708.2080     -0.053      0.027      0.038      0.028 
58709.2290     -0.187      0.043      0.120      0.042 
58711.2710     -0.081      0.038     -0.051      0.033 
58712.7210     -0.047      0.042      0.050      0.064 
58715.2080     -0.055      0.047     -0.072      0.040 
58716.2290      0.194      0.597     -0.134      0.952 
58718.2710     -0.126      0.043      0.056      0.042 
58722.2080     -0.136      0.027     -0.006      0.032 
58723.2290     -0.037      0.060      0.059      0.066 
58725.2700     -0.103      0.033     -0.011      0.035 
58729.2080     -0.211      0.021      0.055      0.024 
58730.2290     -0.188      0.013      0.754      0.016 
58732.2490     -0.130      0.094     -1.595      0.165 
58736.2080      0.021      0.027      0.120      0.031 
58737.2290     -0.160      0.142     -0.041      0.111 
58738.2510     -0.015      0.061      0.062      0.068 
58739.2710     -0.126      0.036      0.042      0.036 
58743.2080     -0.062      0.023      0.077      0.022 
58744.2290      0.071      0.076      0.115      0.077 
58745.2500     -0.755      0.585     -0.090      0.483 
58746.2690     -0.076      0.039      0.047      0.037 
58747.0610     -0.217      0.041     -0.108      0.056 
58750.2070      0.008      0.050      0.081      0.049 
58751.2290     -0.225      0.025      0.054      0.022 
58753.2700      0.060      0.038      0.042      0.032 
58757.2080     -0.146      0.055     -0.005      0.061 
58758.2700     -0.106      0.059      0.131      0.056 
58764.1820     -0.252      0.064      0.159      0.075 
58765.2070      0.004      0.034      0.107      0.048 
58766.2290      0.065      1.115      0.601      1.137 
58767.2710     -0.106      0.036      0.148      0.036 
58771.2080      0.080      0.032      0.096      0.027 
58772.2280      0.142      0.080      0.207      0.084 
58774.2490      0.208      0.036      0.145      0.039 
58778.2090      0.018      0.043      0.143      0.045 
58781.2710      0.058      0.042      0.163      0.036 
58785.2070     -0.037      0.026      0.089      0.022 
58787.2700     -0.023      0.034      0.128      0.032 
58792.2070      0.109      0.032      0.143      0.032 
58793.2280      0.064      0.068      0.070      0.064 
58795.1240      0.039      0.054      0.009      0.045 
58799.2070      0.000      0.054      0.086      0.049 
58802.2490     -0.240      0.009      0.445      0.029 
58803.5020      0.105      0.047      0.079      0.048 
58806.2070      0.029      0.030      0.088      0.027 
58807.2290      0.173      0.014      0.127      0.014 
58808.2500     -0.327      0.098      0.830      0.078 
58809.2710      0.079      0.033      0.116      0.034 
58813.2080     -0.001      0.025      0.147      0.028 
58814.2710     -0.054      0.030      0.155      0.033 
58816.0820      2.467      1.532     -0.579      1.783 
58820.2080      0.132      0.042      0.018      0.050 
58822.2500     -0.620      0.608      0.823      0.762 
58823.2710      0.115      0.040     -0.006      0.043 
58827.2080      0.080      0.035      0.107      0.037 
58828.2280      0.274      0.039      0.040      0.031 
58829.2490      0.093      0.184      0.097      0.208 
58829.9000      0.073      0.040     -0.012      0.051 
58834.0830      0.289      0.056      0.060      0.044 
58835.2080      0.268      0.050      0.152      0.041 
58837.2710      0.069      0.034     -0.053      0.034 
58841.2070      0.081      0.095      0.030      0.099 
58844.2490      0.167      0.077     -0.603      0.127 
58848.2080      0.228      0.083     -0.046      0.067 
58851.2690      0.267      0.079      0.002      0.066 
58856.2080      0.105      0.064      0.118      0.063 
58857.2300      0.183      0.021     -0.039      0.026 
58858.2490     -5.060      0.093      2.505      0.196 
58861.9610      0.042      0.073      0.070      0.060 
58864.2500      0.095      0.069      0.108      0.087 
58865.2710      0.159      0.037     -0.111      0.044 
58868.8340      0.903      0.202     -0.085      0.153 
58870.2080      0.031      0.024      0.099      0.024 
58871.9050      0.096      0.064      0.120      0.050 
58876.2080      0.314      0.025      0.044      0.030 
58877.2290      0.086      0.046      0.148      0.058 
58879.2710      0.149      0.031     -0.016      0.033 
58883.2080      0.286      0.022      0.036      0.022 
58886.2710      0.169      0.036     -0.006      0.039 
58890.2080      0.107      0.028     -0.089      0.032 
58891.2290      0.257      0.075      0.012      0.049 
58892.2500     -0.123      0.188     -0.287      0.327 
58893.2710      0.183      0.047      0.006      0.044 
58897.2080      0.207      0.029     -0.118      0.032 
58899.9050      0.339      0.046     -0.028      0.034 
58904.2080      0.189      0.028     -0.061      0.027 
58905.2280      0.312      0.096      0.053      0.085 
58907.2710      0.206      0.042     -0.024      0.040 
58911.2080      0.260      0.049     -0.013      0.049 
58914.2700      0.268      0.043     -0.037      0.045 
58918.2070      0.129      0.040     -0.238      0.036 
58920.2490      0.070      0.056     -0.003      0.043 
58921.2710      0.239      0.042     -0.051      0.040 
58922.3770      0.433      0.065     -0.050      0.049 
58925.2080      0.170      0.029      0.040      0.031 
58928.2710      0.188      0.036     -0.147      0.037 
58932.2080      0.252      0.022     -0.155      0.022 
58933.2290      0.156      0.238     -0.330      0.200 
58934.2500      0.265      0.095      0.013      0.136 
58935.2710      0.110      0.035     -0.015      0.034 
58939.2080      0.293      0.024     -0.089      0.021 
58941.2500      0.160      0.105     -0.293      0.076 
58942.2700      0.113      0.038     -0.167      0.038 
58942.8900      0.356      0.054      0.053      0.054 
58946.2080      0.181      0.025     -0.147      0.022 
58947.2290      0.099      0.046     -0.149      0.061 
58948.2710      0.010      0.038     -0.143      0.031 
58954.2070      0.113      0.023     -0.155      0.021 
58955.2290      0.605      0.382     -0.476      0.313 
58956.2700      0.182      0.037     -0.123      0.036 
58960.2080      0.167      0.024      0.029      0.022 
58962.2710      0.142      0.034     -0.118      0.033 
58967.2080      0.051      0.055     -0.188      0.066 
58969.2710      0.156      0.045     -0.058      0.047 
58974.2080      0.190      0.031     -0.237      0.031 
58976.2500      0.083      0.115     -0.295      0.122 
58977.2710      0.127      0.030     -0.200      0.032 
58981.2080      0.088      0.044     -0.154      0.038 
58981.9890      0.210      0.080     -0.209      0.094 
58983.2500      0.333      0.032     -0.186      0.039 
58984.2710      0.158      0.035     -0.095      0.034 
58988.2080      0.052      0.023     -0.169      0.021 
58989.2300      0.150      0.024     -0.219      0.022 
58991.2710      0.125      0.041     -0.157      0.045 
58996.2080      0.067      0.044     -0.111      0.036 
58998.2700      0.170      0.042     -0.203      0.045 
59003.2080     -0.007      0.031     -0.207      0.030 
59005.2710      0.088      0.036     -0.163      0.041 
59009.2080      0.086      0.026     -0.165      0.027 
59011.2700      0.036      0.051     -0.108      0.057 
