   DATE        X           sigma  
 2012.7066   353.9320     0.0540 
 2012.7094   352.8970     0.0530 
 2012.7121   351.9430     0.0530 
 2012.7149   350.8960     0.0540 
 2012.7176   349.7320     0.0540 
 2012.7203   348.2360     0.0540 
 2012.7231   346.4050     0.0540 
 2012.7258   344.6550     0.0530 
 2012.7285   343.2570     0.0530 
 2012.7313   342.2000     0.0530 
 2012.7340   341.5980     0.0540 
 2012.7368   341.1640     0.0540 
 2012.7395   340.6010     0.0540 
 2012.7422   339.8790     0.0540 
 2012.7450   338.6530     0.0530 
 2012.7477   336.7040     0.0530 
 2012.7504   334.5950     0.0530 
 2012.7532   332.9000     0.0530 
 2012.7559   331.6140     0.0520 
 2012.7587   330.6980     0.0520 
 2012.7614   329.7330     0.0520 
 2012.7641   328.5350     0.0530 
 2012.7669   327.3280     0.0530 
 2012.7696   326.2650     0.0530 
 2012.7723   325.3040     0.0530 
 2012.7751   324.1130     0.0520 
 2012.7778   322.9430     0.0520 
 2012.7806   322.1720     0.0520 
 2012.7833   321.4520     0.0520 
 2012.7860   320.6420     0.0520 
 2012.7888   320.0350     0.0530 
 2012.7915   319.3820     0.0530 
 2012.7943   318.3410     0.0530 
 2012.7970   317.3370     0.0530 
 2012.7997   316.7240     0.0530 
 2012.8025   316.1660     0.0530 
 2012.8052   315.3590     0.0520 
 2012.8079   314.4140     0.0500 
 2012.8107   313.3770     0.0490 
 2012.8134   312.4990     0.0490 
 2012.8162   311.9310     0.0490 
 2012.8189   311.5910     0.0490 
 2012.8216   311.4250     0.0500 
 2012.8244   311.5400     0.0510 
 2012.8271   311.6370     0.0510 
 2012.8298   311.4190     0.0510 
 2012.8326   311.3680     0.0520 
 2012.8353   311.3590     0.0520 
 2012.8381   311.2980     0.0520 
 2012.8408   311.0990     0.0520 
 2012.8435   310.4470     0.0520 
 2012.8463   309.5370     0.0520 
 2012.8490   308.5170     0.0520 
 2012.8517   307.6810     0.0520 
 2012.8545   307.0200     0.0520 
 2012.8572   306.7810     0.0520 
 2012.8600   306.8680     0.0520 
 2012.8627   306.6870     0.0530 
 2012.8654   306.2980     0.0530 
 2012.8682   305.8740     0.0540 
 2012.8709   305.6300     0.0540 
 2012.8736   305.4410     0.0550 
 2012.8764   305.0320     0.0550 
 2012.8791   304.6400     0.0540 
 2012.8819   304.6460     0.0530 
 2012.8846   304.5520     0.0530 
 2012.8873   304.1730     0.0530 
 2012.8901   303.7320     0.0520 
 2012.8928   303.0560     0.0520 
 2012.8956   302.3270     0.0520 
 2012.8983   301.8170     0.0520 
 2012.9010   301.3470     0.0520 
 2012.9038   300.7380     0.0520 
 2012.9065   300.4840     0.0520 
 2012.9092   300.6440     0.0520 
 2012.9120   300.6700     0.0520 
 2012.9147   300.5870     0.0520 
 2012.9175   300.2720     0.0520 
 2012.9202   299.8580     0.0520 
 2012.9229   299.5140     0.0510 
 2012.9257   299.3390     0.0510 
 2012.9284   299.5300     0.0510 
 2012.9311   299.5180     0.0510 
 2012.9339   299.3540     0.0510 
 2012.9366   299.0780     0.0510 
 2012.9394   298.4260     0.0510 
 2012.9421   297.7780     0.0510 
 2012.9448   297.1760     0.0510 
 2012.9476   296.7640     0.0520 
 2012.9503   296.3850     0.0520 
 2012.9530   295.6940     0.0520 
 2012.9558   294.8850     0.0520 
 2012.9585   294.0410     0.0520 
 2012.9613   293.4360     0.0520 
 2012.9640   292.7070     0.0530 
 2012.9667   291.8720     0.0530 
 2012.9695   291.3980     0.0520 
 2012.9722   291.2290     0.0520 
 2012.9750   291.1620     0.0520 
 2012.9777   290.7930     0.0530 
 2012.9804   290.4050     0.0530 
 2012.9832   290.3150     0.0530 
 2012.9859   290.4320     0.0530 
 2012.9886   290.5480     0.0530 
 2012.9914   290.5130     0.0530 
 2012.9941   290.2600     0.0530 
 2012.9969   290.0220     0.0540 
 2012.9996   289.9650     0.0540 
 2013.0023   289.9410     0.0540 
 2013.0051   289.9360     0.0540 
 2013.0078   289.7760     0.0540 
 2013.0105   289.6170     0.0540 
 2013.0133   289.5950     0.0540 
 2013.0160   289.7300     0.0540 
 2013.0188   290.0950     0.0540 
 2013.0215   290.6100     0.0540 
 2013.0242   291.3700     0.0540 
 2013.0270   292.2470     0.0530 
 2013.0297   293.0380     0.0530 
 2013.0324   293.6980     0.0530 
 2013.0352   294.3730     0.0530 
 2013.0379   295.1790     0.0530 
 2013.0407   295.9530     0.0530 
 2013.0434   296.6080     0.0530 
 2013.0461   297.5000     0.0530 
 2013.0489   298.4580     0.0530 
 2013.0516   299.4390     0.0530 
 2013.0544   300.7390     0.0530 
 2013.0571   301.8900     0.0530 
 2013.0598   302.8820     0.0520 
 2013.0626   304.0840     0.0530 
 2013.0653   305.1860     0.0530 
 2013.0680   305.9510     0.0530 
 2013.0708   306.5320     0.0530 
 2013.0735   306.9210     0.0530 
 2013.0763   307.2480     0.0520 
 2013.0790   307.6640     0.0530 
 2013.0817   308.2580     0.0530 
 2013.0845   309.2850     0.0530 
 2013.0872   310.5550     0.0520 
 2013.0899   311.9610     0.0520 
 2013.0927   313.5200     0.0520 
 2013.0954   314.7320     0.0520 
 2013.0982   315.6830     0.0520 
 2013.1009   316.9350     0.0520 
 2013.1036   318.5070     0.0520 
 2013.1064   319.7660     0.0520 
 2013.1091   320.5450     0.0530 
 2013.1118   321.2620     0.0530 
 2013.1146   322.1560     0.0530 
 2013.1173   323.2080     0.0530 
 2013.1201   324.0810     0.0530 
 2013.1228   324.6300     0.0530 
 2013.1255   325.1740     0.0520 
 2013.1283   326.0030     0.0520 
 2013.1310   326.9390     0.0520 
 2013.1338   327.9400     0.0520 
 2013.1365   329.1640     0.0520 
 2013.1392   330.3520     0.0530 
 2013.1420   331.4320     0.0540 
 2013.1447   332.4650     0.0540 
 2013.1474   333.4720     0.0540 
 2013.1502   334.3920     0.0530 
 2013.1529   334.9280     0.0530 
 2013.1557   335.2110     0.0530 
 2013.1584   335.8520     0.0530 
 2013.1611   336.8750     0.0520 
 2013.1639   338.2190     0.0520 
 2013.1666   339.7850     0.0520 
 2013.1693   341.3280     0.0520 
 2013.1721   342.8090     0.0520 
 2013.1748   344.0430     0.0520 
 2013.1776   345.0040     0.0520 
 2013.1803   345.7260     0.0520 
 2013.1830   346.4500     0.0520 
 2013.1858   347.4090     0.0520 
 2013.1885   348.5710     0.0520 
 2013.1912   350.0190     0.0530 
 2013.1940   351.9230     0.0530 
 2013.1967   354.0960     0.0520 
 2013.1995   355.9820     0.0520 
 2013.2022   357.4420     0.0520 
 2013.2049   358.6500     0.0520 
 2013.2077   359.6090     0.0530 
 2013.2104   360.2780     0.0530 
 2013.2132   360.7350     0.0530 
 2013.2159   361.3310     0.0530 
 2013.2186   362.2050     0.0530 
 2013.2214   363.2530     0.0530 
 2013.2241   364.4350     0.0520 
 2013.2268   365.6260     0.0520 
 2013.2296   366.9290     0.0520 
 2013.2323   368.2290     0.0510 
 2013.2351   369.5300     0.0520 
 2013.2378   370.9040     0.0520 
 2013.2405   372.1450     0.0520 
 2013.2433   373.3360     0.0520 
 2013.2460   374.4470     0.0520 
 2013.2487   375.3480     0.0520 
 2013.2515   376.1050     0.0520 
 2013.2542   376.7740     0.0520 
 2013.2570   377.4210     0.0530 
 2013.2597   378.1190     0.0530 
 2013.2624   378.7950     0.0530 
 2013.2652   379.3700     0.0530 
 2013.2679   380.1150     0.0530 
 2013.2706   381.2130     0.0530 
 2013.2734   382.4220     0.0540 
 2013.2761   383.4930     0.0540 
 2013.2789   384.3370     0.0530 
 2013.2816   385.1080     0.0520 
 2013.2843   385.6960     0.0520 
 2013.2871   386.0550     0.0520 
 2013.2898   386.4660     0.0520 
 2013.2925   386.9680     0.0520 
 2013.2953   387.6330     0.0520 
 2013.2980   388.7450     0.0520 
 2013.3008   389.9600     0.0520 
 2013.3035   390.9940     0.0510 
 2013.3062   391.9900     0.0510 
 2013.3090   392.8290     0.0510 
 2013.3117   393.4280     0.0520 
 2013.3145   393.8950     0.0520 
 2013.3172   394.2760     0.0530 
 2013.3199   394.8030     0.0530 
 2013.3227   395.2590     0.0530 
 2013.3254   395.5880     0.0530 
 2013.3281   395.9810     0.0530 
 2013.3309   396.2850     0.0540 
 2013.3336   396.8950     0.0540 
 2013.3364   397.6350     0.0540 
 2013.3391   398.1890     0.0540 
 2013.3418   398.7360     0.0530 
 2013.3446   399.2290     0.0530 
 2013.3473   399.5450     0.0540 
 2013.3500   399.7750     0.0540 
 2013.3528   400.1670     0.0540 
 2013.3555   400.5290     0.0550 
 2013.3583   400.9090     0.0550 
 2013.3610   401.4880     0.0550 
 2013.3637   402.2750     0.0540 
 2013.3665   403.2240     0.0540 
 2013.3692   404.0360     0.0540 
 2013.3719   404.5780     0.0540 
 2013.3747   404.8220     0.0540 
 2013.3774   404.9220     0.0540 
 2013.3802   404.8960     0.0540 
 2013.3829   404.9000     0.0540 
 2013.3856   405.1810     0.0540 
 2013.3884   405.8260     0.0540 
 2013.3911   406.6020     0.0540 
 2013.3939   407.1070     0.0540 
 2013.3966   407.2310     0.0540 
 2013.3993   407.2640     0.0540 
 2013.4021   407.2790     0.0540 
 2013.4048   407.2250     0.0540 
 2013.4075   407.2270     0.0540 
 2013.4103   407.1280     0.0530 
 2013.4130   406.9340     0.0530 
 2013.4158   406.7030     0.0530 
 2013.4185   406.5420     0.0530 
 2013.4212   406.3800     0.0530 
 2013.4240   406.0080     0.0530 
 2013.4267   405.4200     0.0540 
 2013.4294   404.6500     0.0540 
 2013.4322   403.8090     0.0540 
 2013.4349   402.9690     0.0540 
 2013.4377   402.1300     0.0530 
 2013.4404   401.4470     0.0540 
 2013.4431   401.0910     0.0540 
 2013.4459   400.6620     0.0540 
 2013.4486   400.0810     0.0550 
 2013.4513   399.5230     0.0550 
 2013.4541   398.9550     0.0550 
 2013.4568   398.5920     0.0550 
 2013.4596   398.2750     0.0550 
 2013.4623   397.9330     0.0550 
 2013.4650   397.9020     0.0550 
 2013.4678   397.7080     0.0550 
 2013.4705   397.0950     0.0550 
 2013.4733   396.5050     0.0550 
 2013.4760   396.0220     0.0550 
 2013.4787   395.6110     0.0550 
 2013.4815   395.0400     0.0550 
 2013.4842   394.4000     0.0550 
 2013.4869   393.7730     0.0550 
 2013.4897   392.8970     0.0550 
 2013.4924   392.0530     0.0550 
 2013.4952   391.4550     0.0560 
 2013.4979   390.8380     0.0560 
 2013.5006   390.1820     0.0560 
 2013.5034   389.5640     0.0550 
 2013.5061   388.7570     0.0550 
 2013.5088   387.5790     0.0540 
 2013.5116   386.2240     0.0550 
 2013.5143   384.8900     0.0550 
 2013.5171   383.5620     0.0550 
 2013.5198   382.2770     0.0560 
 2013.5225   381.2260     0.0560 
 2013.5253   380.7890     0.0560 
 2013.5280   380.5930     0.0560 
 2013.5307   380.1180     0.0560 
 2013.5335   379.3910     0.0560 
 2013.5362   378.2900     0.0560 
 2013.5390   377.1930     0.0550 
 2013.5417   376.2860     0.0550 
 2013.5444   375.4750     0.0550 
 2013.5472   374.6960     0.0550 
 2013.5499   373.9080     0.0550 
 2013.5527   373.0840     0.0550 
 2013.5554   371.8570     0.0550 
 2013.5581   370.3740     0.0550 
 2013.5609   369.0540     0.0550 
 2013.5636   367.9140     0.0550 
 2013.5663   366.7100     0.0550 
 2013.5691   365.5990     0.0550 
 2013.5718   364.7870     0.0550 
 2013.5746   364.0060     0.0550 
 2013.5773   362.9580     0.0550 
 2013.5800   361.7980     0.0550 
 2013.5828   360.8450     0.0550 
 2013.5855   359.9240     0.0540 
 2013.5882   358.7990     0.0540 
 2013.5910   357.5340     0.0540 
 2013.5937   356.3030     0.0540 
 2013.5965   355.2740     0.0550 
 2013.5992   354.2910     0.0550 
 2013.6019   353.4510     0.0540 
 2013.6047   352.8830     0.0540 
 2013.6074   352.1390     0.0540 
 2013.6101   351.2840     0.0530 
 2013.6129   350.2200     0.0530 
 2013.6156   348.9770     0.0530 
 2013.6184   347.7580     0.0540 
 2013.6211   346.4320     0.0550 
 2013.6238   345.1660     0.0550 
 2013.6266   343.9590     0.0550 
 2013.6293   342.9180     0.0550 
 2013.6321   341.9000     0.0560 
 2013.6348   340.7470     0.0560 
 2013.6375   339.4110     0.0560 
 2013.6403   337.9130     0.0560 
 2013.6430   336.4620     0.0560 
 2013.6457   335.0050     0.0550 
 2013.6485   333.6140     0.0550 
 2013.6512   332.2300     0.0550 
 2013.6540   330.7800     0.0550 
 2013.6567   329.4520     0.0540 
 2013.6594   328.2770     0.0540 
 2013.6622   327.1060     0.0550 
 2013.6649   325.7100     0.0550 
 2013.6676   324.1420     0.0560 
 2013.6704   322.7060     0.0560 
 2013.6731   321.4650     0.0560 
 2013.6759   320.4770     0.0560 
 2013.6786   319.5110     0.0560 
 2013.6813   318.4020     0.0550 
 2013.6841   317.3790     0.0550 
 2013.6868   316.3950     0.0540 
 2013.6895   315.3530     0.0540 
 2013.6923   314.1660     0.0540 
 2013.6950   312.8310     0.0540 
 2013.6978   311.4650     0.0540 
 2013.7005   309.9950     0.0550 
 2013.7032   308.4390     0.0550 
 2013.7060   306.9930     0.0550 
 2013.7087   306.0040     0.0550 
 2013.7114   305.5740     0.0550 
 2013.7142   305.3450     0.0540 
 2013.7169   304.8080     0.0540 
 2013.7197   304.0080     0.0540 
 2013.7224   303.2120     0.0540 
 2013.7251   302.4000     0.0550 
 2013.7279   301.4510     0.0540 
 2013.7306   300.4210     0.0540 
 2013.7334   299.6290     0.0540 
 2013.7361   298.8410     0.0540 
 2013.7388   298.0030     0.0540 
 2013.7416   297.2670     0.0540 
 2013.7443   296.2840     0.0540 
 2013.7470   295.2120     0.0550 
 2013.7498   294.1450     0.0550 
 2013.7525   292.9950     0.0540 
 2013.7553   292.0220     0.0530 
 2013.7580   291.0810     0.0530 
 2013.7607   290.1940     0.0530 
 2013.7635   289.6230     0.0530 
 2013.7662   289.0930     0.0530 
 2013.7689   288.2010     0.0540 
 2013.7717   287.3400     0.0540 
 2013.7744   286.7720     0.0540 
 2013.7772   286.1080     0.0540 
 2013.7799   285.3470     0.0530 
 2013.7826   284.8640     0.0530 
 2013.7854   284.5390     0.0530 
 2013.7881   284.1020     0.0530 
 2013.7908   283.8170     0.0530 
 2013.7936   283.6380     0.0540 
 2013.7963   283.4310     0.0540 
 2013.7991   283.1540     0.0540 
 2013.8018   282.7530     0.0540 
 2013.8045   282.5440     0.0540 
 2013.8073   282.3830     0.0540 
 2013.8100   282.3390     0.0540 
 2013.8128   282.5540     0.0540 
 2013.8155   282.6810     0.0540 
 2013.8182   282.5450     0.0550 
 2013.8210   282.4750     0.0550 
 2013.8237   282.9630     0.0550 
 2013.8264   283.6880     0.0550 
 2013.8292   284.1210     0.0550 
 2013.8319   284.2560     0.0560 
 2013.8347   284.2730     0.0560 
 2013.8374   284.4490     0.0560 
 2013.8401   284.7450     0.0560 
 2013.8429   285.0140     0.0550 
 2013.8456   285.4970     0.0550 
 2013.8483   285.8730     0.0550 
 2013.8511   286.2170     0.0540 
 2013.8538   286.6810     0.0540 
 2013.8566   286.6520     0.0550 
 2013.8593   286.2200     0.0550 
 2013.8620   285.7890     0.0550 
 2013.8648   285.3090     0.0540 
 2013.8675   285.0140     0.0540 
 2013.8702   285.0070     0.0530 
 2013.8730   285.2130     0.0540 
 2013.8757   285.5430     0.0540 
 2013.8785   286.0640     0.0540 
 2013.8812   286.8590     0.0540 
 2013.8839   287.6310     0.0540 
 2013.8867   288.2350     0.0540 
 2013.8894   288.7990     0.0550 
 2013.8922   289.2010     0.0550 
 2013.8949   289.6000     0.0550 
 2013.8976   290.2090     0.0550 
 2013.9004   290.8300     0.0540 
 2013.9031   291.5610     0.0540 
 2013.9058   292.2430     0.0530 
 2013.9086   292.8400     0.0540 
 2013.9113   293.3830     0.0540 
 2013.9141   293.8090     0.0540 
 2013.9168   294.2600     0.0540 
 2013.9195   294.9300     0.0550 
 2013.9223   295.6870     0.0550 
 2013.9250   296.4850     0.0550 
 2013.9277   297.4540     0.0550 
 2013.9305   298.7830     0.0540 
 2013.9332   300.4050     0.0550 
 2013.9360   301.6230     0.0550 
 2013.9387   302.6320     0.0560 
 2013.9414   303.9110     0.0560 
 2013.9442   305.2140     0.0560 
 2013.9469   306.3040     0.0560 
 2013.9496   307.3540     0.0550 
 2013.9524   308.2710     0.0550 
 2013.9551   308.6880     0.0560 
 2013.9579   308.5570     0.0560 
 2013.9606   308.2150     0.0560 
 2013.9633   308.1030     0.0560 
 2013.9661   308.2560     0.0570 
 2013.9688   308.6860     0.0560 
 2013.9716   309.1800     0.0560 
 2013.9743   309.7890     0.0560 
 2013.9770   310.4830     0.0560 
 2013.9798   311.2940     0.0560 
 2013.9825   312.3640     0.0560 
 2013.9852   313.5220     0.0570 
 2013.9880   314.8610     0.0560 
 2013.9907   316.0060     0.0560 
 2013.9935   316.8810     0.0560 
 2013.9962   317.6750     0.0560 
 2013.9989   318.3100     0.0560 
 2014.0017   318.9140     0.0530 
 2014.0044   319.6380     0.0530 
 2014.0071   320.3720     0.0540 
 2014.0099   320.8300     0.0540 
 2014.0126   321.2670     0.0530 
 2014.0154   321.9340     0.0540 
 2014.0181   322.8640     0.0530 
 2014.0208   323.9390     0.0530 
 2014.0236   325.0310     0.0530 
 2014.0263   326.4430     0.0530 
 2014.0290   327.8360     0.0530 
 2014.0318   328.9870     0.0530 
 2014.0345   329.9620     0.0520 
 2014.0373   330.7590     0.0520 
 2014.0400   331.7350     0.0520 
 2014.0427   332.7000     0.0520 
 2014.0455   333.7770     0.0530 
 2014.0482   335.1120     0.0530 
 2014.0510   336.3780     0.0530 
 2014.0537   337.4270     0.0520 
 2014.0564   338.2550     0.0520 
 2014.0592   339.0540     0.0520 
 2014.0619   339.9500     0.0520 
 2014.0646   340.7530     0.0520 
 2014.0674   341.3750     0.0530 
 2014.0701   341.8720     0.0520 
 2014.0729   342.6390     0.0520 
 2014.0756   343.9600     0.0520 
 2014.0783   345.5350     0.0520 
 2014.0811   346.9250     0.0520 
 2014.0838   347.9740     0.0530 
 2014.0865   348.8120     0.0530 
 2014.0893   349.5000     0.0530 
 2014.0920   350.1350     0.0530 
 2014.0948   351.0590     0.0530 
 2014.0975   352.3360     0.0520 
 2014.1002   353.7860     0.0520 
 2014.1030   355.3010     0.0530 
 2014.1057   356.7350     0.0530 
 2014.1084   358.2080     0.0530 
 2014.1112   359.8540     0.0530 
 2014.1139   361.8040     0.0530 
 2014.1167   363.7450     0.0530 
 2014.1194   365.4590     0.0520 
 2014.1221   367.1260     0.0520 
 2014.1249   368.7160     0.0520 
 2014.1276   370.4410     0.0520 
 2014.1304   372.1140     0.0530 
 2014.1331   373.4800     0.0530 
 2014.1358   374.8340     0.0530 
 2014.1386   376.1660     0.0520 
 2014.1413   377.3810     0.0520 
 2014.1440   378.5970     0.0520 
 2014.1468   379.9850     0.0530 
 2014.1495   381.4270     0.0530 
 2014.1523   382.7330     0.0530 
 2014.1550   383.6090     0.0530 
 2014.1577   384.2520     0.0530 
 2014.1605   385.2840     0.0530 
 2014.1632   386.5840     0.0530 
 2014.1659   387.9340     0.0530 
 2014.1687   389.4230     0.0540 
 2014.1714   390.8880     0.0540 
 2014.1742   392.0370     0.0540 
 2014.1769   393.0120     0.0530 
 2014.1796   394.0300     0.0540 
 2014.1824   395.1280     0.0540 
 2014.1851   396.1400     0.0530 
 2014.1878   397.0060     0.0520 
 2014.1906   398.0200     0.0520 
 2014.1933   399.1470     0.0520 
 2014.1961   400.2230     0.0520 
 2014.1988   401.2820     0.0520 
 2014.2015   402.4410     0.0520 
